@msg.face "ドラ子1", 12, .left
@msg.face "ドラ子1", 14, .left
@msg.face "ドラ子1", 5, .left
@msg.face "ドラ子1", 4, .left
@msg.face "ドラ子1", 9, .left
@msg.face "ドラ子1", 3, .left
@msg.face "ドラ子1", 2, .left
@msg.face "ドラ子1", 7, .left
@msg.face "ドラ子1", 8, .left
@msg.face "ドラ子1", 11, .left
@msg.face "ドラ子2", 4, .left
@msg.face "ドラ子2", 13, .left
@msg.face "ドラ子2", 5, .left
@msg.face "ドラ子2", 3, .left
@msg.face "ドラ子2", 10, .left
@msg.face "ドラ子2", 0, .left
@msg.face "ドナ子", 12, .left
@msg.face "ドナ子", 9, .left
@msg.face "ドナ子", 4, .left
@msg.face "ドナ子", 8, .left
@msg.face "ドナ子2", 10, .left
@msg.face "ドナ子2", 2, .left
@msg.face "ドナ子2", 3, .left
@msg.face "nasu1", 7, .left
@msg.face "なすーんnorm", 0, .left
@msg.face "なすーんnorm", 12, .left
@msg.face "なすーんnorm", 2, .left
@msg.face "なすーんnorm", 7, .left
@msg.face "なす～んneu", 6, .left
@msg.face "なす～んneu2", 2, .left
@msg.face "visna4", 8, .left
@msg.face "visna2", 4, .left
@msg.face "visna2", 8, .left
@msg.face "fナイ軍_なすーん", 10, .left
@msg.face "fナイ軍_なすーん", 3, .left
@msg.face "fナイ軍_なすーん", 8, .left
@msg.face "ドナ子3", 1, .left
@msg.face "fナイ軍_なすーん_2", 4, .left
@msg.face "ドナ子2", 1, .left
@msg.face "Monster", 2, .left,  .hrev
@msg.face "HUSCARL2", 14, .left
@msg.face "なす～んneu", 10, .left
@msg.face "なす～んneu", 5, .left
@msg.face "なすーんnorm", 11, .left
@msg.face "visna1", 14, .left
@msg.face "fナイ軍_なすーん", 2, .left
@msg.face "fナイ軍_なすーん", 7, .left
@msg.face "draco1", 0, .left
@msg.face "なすーんnorm", 1, .left
@msg.face "なすーんnorm", 6, .left
@msg.face "なす～んneu2", 1, .left
@msg.face "visna4", 2, .left
@msg.face "visna4", 7, .left
@msg.face "visna2", 2, .left
@msg.face "ドナ子3", 0, .left
@msg.face "ドナ子3", 5, .left
@msg.face "ドナ子", 10, .left
@msg.face "HUSCARL", 13, .left
@msg.face "visna1", 3, .left
@msg.face "ドナ子", 3, .left
@msg.face "visna1", 15, .left
@msg.face "なす～んneu2", 6, .left
@msg.face "なす～んneu2", 7, .left
@msg.face "なすーんnorm", 10, .left
@msg.face "fナイ軍_なすーん", 1, .left
@msg.face "Monster", 2, .left
@msg.face "ドナ子", 15, .left
@msg.face "なすーんnorm", 0, .left
@msg.face "なすーんnorm", 5, .left
@msg.face "なす～んneu2", 5, .left
@msg.face "visna4", 1, .left
@msg.face "visna4", 6, .left
@msg.face "visna2", 1, .left
@msg.face "visna2", 6, .left
@msg.face "visna1", 13, .left
@msg.face "visna1", 6, .left
@msg.face "ドナ子3", 9, .left
@msg.face "なすーんnorm", 13, .left
@msg.face "ドラ子1", 10, .left
@msg.face "なすーんnorm", 2, .left
@msg.face "ドナ子", 4, .left
@msg.face "ドラ子2", 14, .left
@msg.face "ドラ子2", 6, .left
@msg.face "ドラ子1", 1, .left
@msg.face "ドラ子1", 6, .left
@msg.face "visna2", 8, .left
@msg.face "BERSERK", 7, .left
@msg.face "ドナ子2", 5, .left
@msg.face "fナイ軍_なすーん", 0, .left
@msg.face "fナイ軍_なすーん", 5, .left
@msg.face "ドナ子", 1, .left
@msg.face "ドナ子", 14, .left
@msg.face "なす～んneu2", 4, .left
@msg.face "なすーんnorm", 9, .left
@msg.face "ドナ子", 6, .left
@msg.face "visna4", 5, .left
@msg.face "visna2", 0, .left
@msg.face "visna2", 5, .left
@msg.face "なす～んneu2", 3, .left
@msg.face "ドナ子3", 8, .left
@msg.face "fナイ軍_なすーん", 2, .left
@msg.face "fナイ軍_なすーん_2", 2, .left
@msg.face "なす～んneu", 12, .left
@msg.face "fナイ軍_なすーん", 11, .left
@msg.face "なす～んneu", 7, .left
@msg.face "ドナ子2", 11, .left
@msg.face "ドナ子3", 10, .left
@msg.face "fナイ軍_なすーん", 4, .left
@msg.face "ドナ子", 0, .left
@msg.face "fナイ軍_なすーん_2", 1, .left
@msg.face "fナイ軍_なすーん_2", 6, .left
@msg.face "なすーんnorm", 3, .left
@msg.face "なすーんnorm", 8, .left
@msg.face "ドナ子", 5, .left


