BuffID,NameColourTag,Name,Lore,Description,IconID,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,\c[8],スネア,このユニットは足止めを受けている。,<red>移動不可^<ltred>EVA-30%,16,,,,,,
,\c[8],スタン,このユニットは行動できない。,<red>行動不能,16,,,,,
,\c[16],パリィ,このユニットは攻撃を受け流している。,,19,,,,,,
,\c[2],回復阻害,回復効果が20%まで減衰,,32,,,,,
,\c[2],Ninelives,死ぬにはまだ早い！,<green>EVA+40 WILL+20,31,,,
,\c[17],BANZAAAAAAAAAAAAAAAI!,敵の滅びる其迄は、進めや進め諸共に,<green>HIT+40 計算AR+15 攻撃速度+20^<ltgreen>移動速度+80% Will+100 敵に対する士気判定効果倍化^<ltred>EVA-50,30
,\c[10],凍傷,このユニットは凍傷になっている。,<ltred>移動速度-35%^<ltred>攻撃速度-20%,10,,
,,,,,,,,,,,
,,,,,,,,,,,
,\c[10],スロウ,このユニットは移動速度が落ちている。,<red>移動速度-35%,10,,,,
,\c[5],看破,このユニットの位置は見破られている。,<red>伏兵状態強制解除・優先攻撃対象化^<red>EVA-5,4,,
,\c[0],タウント,0,,,,,,,,
,\c[1],狂乱,このユニットは今や狂戦士だ！,<green>AD+20%^<green>Will+10,24,,
,\c[1],鼓舞,このユニットは鼓舞されている。,<ltgreen>ALL+8%^<green>Will+15%,33,,
,\c[3],沈黙,このユニットは魔法を封じられている。,<ltred>スキル使用不可,14,,,,
,\c[5],目眩,このユニットは頭がくらくらしている。,<ltred>AD・移動速度・SP回復量-15%,28,,,,
,\c[17],恐怖,このユニットは一時的な恐慌状態に陥っている。,<red>逃走効果,11,,,,
,\c[3],盲目,このユニットの視界は制限されている。,<ltred>HIT-33%^<ltred>EVA-15^<red>視界制限,13
,\c[16],詠唱中,スキル詠唱中。,<red>移動不可,23,,,,
,\c[16],回転,スキル使用中。捻りが大切,<red>移動不可,23,,,,
,\c[16],構え,スキル使用中。,<red>移動不可,23,,,,
,\c[16],踏みこみ,スキル使用中。,,23,,,,,,
,\c[3],ステルス,このユニットは気配を消している。,<blue>伏兵状態発動^<white>白兵戦ペナルティを受けている場合無効,12,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,\c[0],ダッシュ,一定距離移動,<green>EVA+50,20,,,,
,\c[0],押し出し,プッシュバック効果,,21,,,,,,
,\c[0],ノックバック,ノックバック効果,<ltred>EVA-25,21,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,\c[2],アドレナリン・ラッシュ,古き神々への祈り,<ltgreen>移動速度倍化^<ltgreen>攻撃速度倍化^<green>WILL+20,24
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,\c[1],ランスチャージ,Ride to ruin and the world's ending!,<green>AD+30%^<white>加速^<ltgreen>衝突した敵ユニットに大ダメージ+ノックバック,18,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,\c[1],エンパワー！,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,\c[1],破壊突撃,Ride to ruin and the world's ending!,<green>AD+30%^<green>MR+800^<white>加速^<ltgreen>衝突した敵ユニットに大ダメージ+ノックバック,18,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,\c[1],ブレードダンス,死のワルツを踊ろう,<green>攻撃速度+50%^<green>HITの8%をEVAボーナスとして得る,1,,
,,,,,,,,,,,
,,,,,,,,,,,
,<ltgreen>,滑空突撃,急降下ギャオオオオオン,<green>移動速度+100%^<ltgreen>衝突した敵ユニットに大ダメージ+ノックバック,18,,
,,,,,,,,,,,
,<green>,Legio Aeterna Victrix,「軍団よ　永遠なる軍団よ　永遠なる勝利あれ」,<ltgreen>全能力+10%^<green>HP自動回復+25,1,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,\c[5],盾破損,このユニットの盾にはヒビが入っている！,<red>盾のEVAボーナス無効化^<red>シールドウォール効果無効,7,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,\c[16],コミタテンセス,"道を兵士たちが並んで歩いてゆく 遠くの敵と戦をするために",<green>移動速度+70%^<white>戦闘中は解除,9,,,,,,
