name,plural,description,lore
JOMSVIKING,JOMSVIKING,ゲーム中最強クラスの歩兵。^えげつない威力の斧投げスキルで遠距離攻撃もできる。,JOMSVIKINGは北方人最強の戦士団であり、^竜族を恐怖のどん底に陥れた。^その一方で、彼らは闘争の場を提供してくれる者であれば^誰のためにでもその斧を捧げた。^天帝軍の南進時には竜族の戦列に加わった者もいたという。
ポテチ召集槍兵,ポテチ召集槍兵,騎兵を止めるのに特化した長槍兵。^防具は基本的に布鎧なので攻撃を受ければひとたまりもない。^典型的な雑兵である。,
帝国コンタリィ衝撃騎兵,帝国コンタリィ衝撃騎兵,両手持ちランスを用いた一撃に特化した騎兵。^ここで進化は終わりだが、出るのが早め。,カタフラクトの到着が間に合わない戦場においては、軽装の騎兵である彼らが穴埋め役として衝撃力を担保した。^両手持ちコントスを用いた突撃は凄まじい衝撃力を発揮したが、^一方で防御面には問題が付きまとい、コンタリィ隊の死傷率は有意に高かった。
,,,
ポテチ正規槍兵,ポテチ正規槍兵,より強力な槍兵。安くて騎兵に強い。,帝国隷下の人間部族、ポテチ人の槍傭兵。^遣帝国使がポテチ人豪族と秘密裏に接触し、^兵力の提供を打診した結果、^特別条件で格安の傭兵契約が結ばれた。^その条件とは、将来における対帝国蜂起の支援である。^もちろん、竜族はかかる債務を履行する気がない。
召集弩兵,召集弩兵,普通の弩兵。^弩兵は弓兵と異なり散兵モードでの引き撃ちはしてくれないが、威力と命中力に優れている。,
槍民兵,槍民兵,槍を持ったその辺の男性。とても弱いが、槍を必ず持ってくる。,
エインヘリャル,エインヘリャル,,
帝国マムルーク・ブケラリィ弓騎兵,帝国マムルーク・ブケラリィ弓騎兵,名実ともに最高の弓騎兵。騎兵に強い。非常に高額。^それでも上手く操作できればコスト以上の働きを見せるだろう。,竜族の遣帝国使は帝国東方の魔族系貴族に懇願して、^子飼いの戦奴を売ってもらった。^彼らは人間であるにも関わらず、^武を尊ぶドラナ氏族から一目置かれている。^幼い頃から戦闘訓練を仕込まれてきた彼らの武勇は伊達ではない。
お野菜ドラゴン,お野菜ドラゴン,資源生産を行う基本的な労働者。空を飛ぶので地形の影響を受けない。,生産技術を独占しているナスン氏族のドラゴン。^建物を建てるのは遅いが、資源生産がとても早い。
暴徒,暴徒,,
民兵,民兵,棒を持ったその辺の男。すごく弱いが、たまに盾を持ってくる。,
槍傭兵,槍傭兵,人間の槍持ち傭兵。安くて騎兵に強い。,意外に竜族は人間をよく兵士として使う。^人命なんてドラゴンからしたらどうでもいいので、^便利で都合のいい捨て駒としてではあるが。
ポテトンナイト,ポテトンナイト,,
ベルセルク,ベルセルク,元祖狂戦士。歩兵に対して強く、自動でモリモリHP回復。^エンデュランスで苦しめられたプレイヤーも多いだろう。^そんな彼らも味方に回れば値段安めで強力なアタッカーである。^とはいえ半裸なので、飛び道具に対しては脆い。,
北方選抜射手,北方選抜射手,北方の訓練された弓兵。^射手としては大したことがないが、地味に頑丈なのが強み。,
スコーピオン,スコーピオン,貫通ヒットするボルトを放つ攻城兵器。^いわゆる移動式バリスタ。これも帝国製の模倣品。,元々竜族はこうした機械兵器を軽んじていた。^しかし、近年発生した対帝国の小競り合いで^魔法付呪を受けたスコーピオンの一斉射を受けた際、^その認識は血の代価をもって覆されたのであった。,
ゴブリン弓兵,ゴブリン弓兵,招集したゴブリンに弓を持たせただけの兵士。,ゴブリン族は手先が器用である。^そのため、弓を渡して訓練すればある程度扱えるようになる者が多かった。^もっとも、彼らは筋力に劣り、強力な弓を引けるものは少なかった。
帝国オーク召集斧兵,帝国オーク召集斧兵,村オークに手斧を持たせただけの兵士。,「生き残ったら捕まえた女捕虜はお前たちにくれてやるぞ！」などと言われて村から集められるが、^基本的に集められたほぼ全員が使い捨てられてそのまま野垂れ死ぬ。^オークは東方に生息する勇猛なオルクたちと近縁で、^体格こそ良いものの、戦いにはとても向いていない性格を持つものが多かった。
ボーンゴーレム,ボーンゴーレム,,
帝国カタフラクト,帝国カタフラクト,両手持ちランス突撃ですべてを踏み潰す、一騎当千の重騎兵。^数が揃ったカタフラクトの突撃を破砕する方法はこのゲーム中に存在しない。^ただ、盾がない分、無闇な正面突撃を繰り返せばすぐ消耗してしまうだろう。,古代末期において帝国機動野戦軍のカタフラクトは、決戦兵科として編成された。^しかし現実には、決定的打撃を敵に与える本来の目的以上に、^崩壊を続ける防衛線の火消し部隊として運用されがちであった。^　現代に生きる我々が想像する以上に、彼らの任務は柔軟かつ多岐に渡るものであったようだ。^言うなれば、彼らは崩壊の時代、帝国秩序を延命させるために奮戦した、^時代錯誤の装甲戦闘部隊のようなものであった。^史料はカタフラクト一騎ごとに、帝国末期に登場した新技術・魔法通信の簡易送受信器が配備されていた旨を示す。^古代末期の時点で、部隊内における情報リンクがなされていたことは驚愕の一言につきる。,
奴隷散兵,奴隷散兵,粗悪だがコストの安い射手。^敵が近づいてくると応戦せず逃げてしまう。^…竜族はしばしば拉致してきた人間に短弓を持たせて無理やり戦力にした。,
エルフ長弓兵,エルフ長弓兵,エルフの傭兵射手。^非常に高コストだが、射手としては他の追随を許さない。,エルフの弓の腕前には、竜族でさえその長い舌を巻く…のも昔の話。^矢に排泄物を塗りつけて使っていたのがバレてドン引きされ、竜族からは出禁になった。^相手により損害を与える工夫としては正しいのだが…
民兵ドラゴン,民兵ドラゴン,畑を守るため、武器を手に取ったナスン氏族のドラゴン。^コストに対して攻撃力が高めだが、非常に打たれ弱い。,
お散歩ドラゴン,お散歩ドラゴン,ドラドラ歩くお散歩ドラゴン。力持ちだが、他者を傷つけるのが嫌い。^花と小鳥が好き。,その優しさゆえに毎日Depressionに苦しんでいる。^何もドラドラしたくてドラドラしているわけではないのだ。^すっとろいが捨て駒の肉壁にはできる。
ドラゴンナイト,ドラゴンナイト,コストは高めだが、強力な近接兵。射手に対して強い。^騎兵扱いなので槍に注意。帝国の時代に入るとパワーアップ。,ドラナ氏族出身の職業軍人たちである。^戦闘以外は日向ぼっこくらいしかできない。
ドラゴナスカール,ドラゴナスカール,生産できる中では最強の近接兵。その分費用は嵩む。^彼女らも騎兵扱いなので槍に注意。,竜族の指導者を守る近衛部隊であり、^ナスン氏族の志願兵のうち最精鋭のみが採用される。
弩ラゴン,弩ラゴン,一発の威力が高めの機械弓を扱う射手。金を使うのに注意。^空を飛ぶので機動力も高め。,島に留まったドラコ氏族の者が持ち前の器用さを活かして、^大陸で流通する武器を伝聞頼りで作り装備してみた。^たまに暴発して自分に刺さるらしい。かわいそう。
ファイアドラゴン,ファイアドラゴン,範囲効果がある灼熱の息を吐くドラゴン。^自分も焦げるのが嫌なので、敵が近いと距離をとろうとする。^そういう時は飛べばいいはずだが、やたらドラドラと歩く。^まあ、尻尾で相手を弾こうとするようになったので多少マシにはなった。,火を吹いてちっぽけなニンゲンどもの注目を集めるのが昔から大好き。^近年は活動の場をショートビデオ投稿サービスに移したらしいが、いにしえの時代から芸は一つしかないのでウケはそれなり以上にはならない。
工兵ドラゴン,工兵ドラゴン,建築を得意とする竜族の労働者。空を飛ぶので地形の影響を受けない。,ドラコ氏族の者たちは竜族としては例外的に手先が非常に器用で、色々とカラクリを作ったり細工をしたりするのが大得意である。^同時に、彼女らは信じがたいほどに飽きっぽく、無責任で、そして落ち着きがない。^ ところでアルティピアの人里離れた僻地には、帝国の様式とは異なる謎の遺跡が今なお散在している。^中世にはそのような廃墟が「竜の住まう砦」とか「天の主の塔」とか、^ポテチ人から物々しい名で呼ばれるようになり、多くの冒険の舞台ともなってきた。^ かような遺構が学術的調査の対象となって久しい現在においては、^その多くが古代末期から中世初期に建てられたものであることが判明している。^ これら遺構の主は竜族南進後に大陸各地へ舞い戻ってきたドラコ氏族の者たちであり、^彼女らは砦や塔を建てるだけ建ててどこかへ行ってしまったのだ、という説明が今では通説である。
メイドラゴン,メイドラゴン,周囲にいるユニットを回復させるドラゴン。^何も指示しないでも回りを回復させるようになった。^厳しい社会情勢下では家政婦も競争力がないと生き残れないのである。,天帝軍南進により竜族の脅威が顕在化したのちも、^ドラコ氏族のものは帝国で家政婦として重用されつづけた。^帝国人は堕落しきっているので、いよいよ滅びのときが近い。
カタパルト,カタパルト,長距離から高火力範囲攻撃を行う攻城兵器。^いわゆる投石機。帝国製の模倣品。^密集した敵部隊に対して破滅的な威力を発揮する……が、^味方も巻き込んでしまうため扱いが難しい。^運用するなら軍の構成を考える必要があるかもしれない。,
ドラゴンランサー,ドラゴンランサー,より衝撃力に特化したドラゴンナイト。騎兵に対して強い。^ほんの少しだけ継戦能力が落ち、蹂躙効果がなくなっているが^突撃力は本物。大量に揃えて突っ込ませれば、^一気に優位に立てるだろう。,
ストーンゴーレム,ストーンゴーレム,魔法の力を込めた自律式石像。足の遅い壁。^石を使うことにさえ目を瞑ればコスパは良い。^素の防御力が非常に高く、加えて砲撃属性なので射撃にも強い。^ただ、魔法に対して信じられないほど弱い。,ドラコ氏族の造形師が一体一体丹精込めて手作業で石材から形を削り出して製造している。
破城槌,破城槌,城門を打ち崩すための兵器。^建物相手に凄まじい効果を発揮するが、^他にはほとんど役に立たない。,
ジェイ・ドラゴ,ジェイ・ドラゴ,魔法の矢を乱射する魔法使い。SP切れに注意。,帝国に留学し魔法を学んだドラコ氏族のドラゴン。^熱心に勉学に励んだが、才能がなかったので^魔法の矢しか習得できなかった。^それでもジェイ・ドラゴは大成するよ。^それは間違いない。,
ドラゴンメイジ,ドラゴンメイジ,魔法属性の近接攻撃をするドラゴンナイト。^歩兵に対して強い。,帝国に留学し魔法を学んだドラナ氏族のドラゴン。^アホすぎて魔法は修得できなかったが、^代わりに杖で人を殴り倒す術を体得して帰ってきた。
グローバ竜エリート,グローバ竜エリート,何種類もの魔法を使いこなすエリート魔法使い。^死ぬほど有能だが死ぬほど高い。外資系出身なので。^天帝軍選択時のみコストが10%オフ。コネで。,帝国に留学し魔法を学んだナスン氏族のドラゴン。^帝国では公衆浴場があったり、おいしいワインがあったりするのに、^未だにこんな像建てて喜んでるようなこの島って遅れてるよ。^ひどい後進国だよ、ほんと恥ずかしいよね。^と毎日のように言っている。
軍兵ドラゴン,軍兵ドラゴン,兵士としての自覚を持ったナスン氏族のドラゴン。^革の帽子を鉄兜に変えただけなので、そこまで打たれ強くなっていない。,きっと頭が悪いのだろう。^所詮トカゲ頭か……,
ムシャゴン,ムシャゴン,武士道に目覚めたドラゴン。攻撃スピードはなかなか早い。,「武士道と云ふは死ぬ事と見つけたり」というフレーズが大好き。^でも実際には死を恐れず戦ったりはしない。^切腹を求めても「そのようなことを申し上げた覚えはない」と言って誤魔化し出す。^ユニークユニットに強かったり、ムシャムシャしてきたりはしない。
かたつむり,かたつむり,,
北方長槍兵,北方長槍兵,,
北方軍兵,北方軍兵,北方人の盾持ち歩兵。^同格の人間の歩兵より全体的に強い。,
ポテチハスカール,ポテチハスカール,射撃に対して非常に強いポテチ人の戦士。^信じがたい早さで出るが攻撃力はそれなり。^無駄に固めなので敵に回すとうざいことこの上ない。,天帝軍南進後、混沌のニオシア半島において、^ポテチ人自由民の多くは、男女問わず剣を手に取り戦うようになった。^中には戦士とは名ばかりの単なる略奪者も多く混じっており、^彼らが傭兵、あるいは「冒険者」として大陸中に散らばっていくことで^大陸世界の混迷はさらに深まったのであった。^　ハスカールという呼称の起源はかつての天帝護衛隊にあるとも、北方人戦士団にあるともいわれる。
JOMSHERSIR,JOMSHERSIR,JOMSVIKINGの戦士長であり、ゲーム中最強の歩兵。,竜族南進に続く帝国の東西分裂、そして北方人の侵攻を経た^帝国崩壊の後でさえ、彼らは独立した存在として^ある程度の勢力を保っていた。^しかし覇権国なき時代において、”力だけ”を持った^独立勢力である彼らは当然危険視される。^最強の戦士団といえども、大陸に割拠する主要勢力の^多くを一度に敵に回してしまっては一たまりもない。^かくてフレイヤの戦車は赫奕と疾り、北方の狂戦士たちも^ついには北岸かなたの海中へと消えていった。
傭騎兵,傭騎兵,馬に乗った傭兵。^騎兵戦力がないよりはマシ程度の存在。,
北方襲撃騎兵,北方襲撃騎兵,北方人の騎兵。必ずジャベリンを持って出撃する。^あまり殴り合いには強くない。,
オオガラス,オオガラス,北方人の使役する魔力を持った大烏。^極めて打たれ弱いが素早い上に射撃間隔の早い魔法攻撃を持つ。,
ネヴァーモア,ネヴァーモア,町の中心から出撃するものより強力な大烏。^撃たれ弱いのは変わっていないので注意。,
ドランツクネヒト,ドランツクネヒト,民兵系ツリーの終着地点に相応しい強さの剣兵。,大きな鎧とハウンスカルヘルムを着用し、^竜の筋力を活かして巨大な両手剣を振るう。^中々のツワモノ揃いだが、ドラゴン感が薄い。^そのため同族からあまり人気がない。^モデルになった時代が自分たちだけズレているのをとても気にしている。
北方古参兵,北方古参兵,北方人の古参剣士。^人間にしては中々の実力者ではあるが、^ナスカールやドラゴンナイトと比べると力不足。^とはいえ、シロウトカゲに毛が生えたくらいの^武者ゴンあたりよりは断然強い。,
北方古参槍兵,北方古参槍兵,,
改良強化破城槌,改良強化破城槌,さらに改良された城門を打ち崩すための兵器。^プレイヤーを苦しめるためだけに追加されたと言っても過言ではない。,
トーテンコプフ,トーテンコプフ,,
帝国重スコルピオ,帝国重スコルピオ,貫通ヒットするボルトを放つ攻城兵器。^いわゆる移動式バリスタ。^カタパルトと比べると地味だが投射火力はこれで十分なくらい高い。^ちなみに対空能力がある。,
帝国グリーンスキン,帝国グリーンスキン,帝国支援軍所属のエリートゴブリン弓兵隊。^最上位弓兵ではあるが，あくまで特殊部隊であって，正面からの撃ち合いにはあまり向いていない。,彼らは現代軍におけるコマンド部隊のような役目を担っており、^会戦における散兵戦に留まらず、伏兵としての奇襲、果ては敵後方への潜入工作まで、^他種族には務まらない任務をこなした。^ 支援軍の中でも、エクストラオルディナリと呼ばれる特務部隊は^正規軍に勝るとも劣らないほどよく訓練された兵員で構成されており、^彼らの多くは職業軍人としての誇りを持って帝国のため戦い続けた。
帝国リミタネイ槍兵,帝国リミタネイ槍兵,帝国辺境防衛隊に所属する平凡な盾兵。,…軍縮により常備駐屯軍である軍団が縮小された後、^辺境地域の防衛は異種族と現地人からなる辺境防衛隊に一任された。^彼らの役目は機動野戦軍到着までの遅滞戦闘であり、言ってしまえば時間稼ぎ要員である。^　軍制改革以後しばらくの間、彼らは辺境の治安維持任務をよく果たしていたが、^天帝軍南下以降の動乱においては、練度や装備の不足から苦境に立たされることになった。
帝国破城投石機,帝国破城投石機,長距離から高火力範囲攻撃を行う攻城兵器。^密集した敵部隊に対して破滅的な威力を発揮する……が、^味方も巻き込んでしまうため扱いが難しい。^運用するなら軍の構成を考える必要があるかもしれない。^「包囲攻撃技術」の研究が完了していなくても対建物ボーナスがついている。,古代において帝国軍はしばしばダンテ火薬と呼ばれる魔術的な燃焼物質を投射兵器の弾薬として用いた。^その製法や性質は現代においても解明されておらず，単なる油の混合物であったとか，^魔力で激発するナパーム弾のようなものであったとか，あるいは液体状の爆薬であったとか，^様々な説が提唱されているが，そのどれにも確証はない。^ 史料からわかるのは，この火薬が当時の都市や村落を破壊するのに十分な威力を備えていたことだけである。
帝国軍団バリスタリ,帝国軍団バリスタリ,,
帝国装甲騎兵,帝国装甲騎兵,石をたくさん使って作る高機動型のゴーレム。^固いし早いが何か微妙。,最盛期の帝国は自律駆動型のゴーレムを運用しており、後世においてもその技術は東方地域で細々と保存された。^　もっとも、古代末期の帝国軍で運用されたゴーレムは、^コストカットの要請からゴブリンが中に乗り込んで操縦するようになっていた。^撃破されると中のゴブリンはミンチより酷いことになった。
帝国フォエデラティ重歩兵,帝国フォエデラティ重歩兵,それなりの装備と練度を持つ、帝国側についたポテトン人部族出身の盾兵。^必ずプルムバタという軽量の投げ矢を持って出撃する。,古代後期、一兵卒として働くことを帝国人が避けるようになると、^軍務の多くは異種族や貧しい出自のポテトン人によって担われることになった。^ポテトン人と一口にいえど決して一枚岩ではなく、ポテトン人反乱軍の決起以後も帝国側に味方するものもあった。^ポテトン人反乱軍が戦った「帝国兵」の多くは帝国人そのものではなく、^帝国社会において立場の弱い種族の亜人や本来同胞であるはずのポテトン人なのであった。
JOKERGON,JOKERGON,社会から見捨てられ、失うものがもう何も残っていない無敵のドラゴン。^最近色々事件があって洒落にならないので神殿に幽閉されてしまった。^存在自体が最悪の冗談みたいなものである。^^実は使おうと思えばエレファント枠としてかなり使えるかもしれない。,
帝国軍団兵,帝国軍団兵,,
帝国軍団槍兵,帝国軍団槍兵,,
帝国軍団古参兵,帝国軍団古参兵,,
帝国重装軍団兵,帝国重装軍団兵,,
帝国百人隊長,帝国百人隊長,,
帝国軍団シグニフェル旗手,帝国軍団シグニフェル旗手,,
ポテチ下馬騎士,ポテチ下馬騎士,自由を求めて反乱軍に加わったポテチ人豪族。^帝国に課せられた重税のせいで軍馬を維持できない彼らは下馬して戦う。^武器防具を自弁してきているため、コストは実力に対し安く抑えられている。,彼らには帝国軍のような高度な装備もなければ、^北方人のように闘争へと狂奔する信仰もない。^持ち合わせるのは単純な騎士の装備一式と^自由を求めて戦う意志、そして誇りのみだが、^オトナスの「新秩序」のための捨石になるにはそれで十二分だろう。
町の人,町の人,人間の労働者。^戦闘以外であれば何でもそれなりにできる。,
天帝『オトナス・ナスン・ソラヌム』,天帝『オトナス・ナスン・ソラヌム』,,
帝国降下竜兵,帝国降下竜兵,劣化版ドラゴナスカール。それ以上でもそれ以下でもない。^劣化版とはいえ元が強いのでカタフラクトが間に合っていなければ意外と使えるかもしれない。,
帝国テウルギア野戦魔導兵,帝国テウルギア野戦魔導兵,広範囲破壊魔法を放ち、回復もこなす魔法使い。,帝国軍は魔術師を正規兵として採用していた。^帝国においては戦闘のみならず、あらゆる軍務に魔術師が関与していた^とくに、かつての「軍団」が土魔法で道を作りながら進軍していたことは有名である。^しかしながら、天帝軍南進の頃には実際に従軍する魔術師はかなり少なくなっていたのも事実であった。
ハーピー斥候,ハーピー斥候,機動力に富んだハーピー族の斥候。^直接戦闘には向いていない。,有翼種族であるハーピー族は視力にも優れており、どの勢力においても優秀な斥候として歓迎された。^彼らは後世においても斥候としての役目を果たし続けた。
帝国ミノタウロス支援兵,帝国ミノタウロス支援兵,両手槌で敵を叩き潰すミノタウロス族の兵士。^火力だけみれば凄まじい。^ただ動きも攻撃も遅いくせに鎧を着ていないので適当に扱うと犬死にしてしまう。^牛のくせに。,帝国文化圏における戦士階級種族としてのミノタウロス族の歴史は長い。^古くはダンテ都市国家、ホプリタイやファランクスの時代から、彼らは戦列を打ち砕く獰猛な牛頭の戦士として名を轟かせていた。^ その役目は柔軟な戦術と魔法とを併用する「軍団」が重装歩兵の代名詞となった古代中期においても変わることはなく、^彼らは帝国においても軍事的影響力の強い種族となったのである。^ しかし古代末期、帝国の守るべき「世界」があまりに広くなりすぎたこの時代において、^必要だったのは破壊力ではなく機動力であった。^重装歩兵のぶつかり合いにおいてこそ力を発揮する彼らは、帝国軍内部においてもはや時代錯誤の存在となっていた。
帝国支援ゴブリン射手,帝国支援ゴブリン射手,,
ミゾクティウス,ミゾクティウス,,
醜の御楯『グァルカグ』,醜の御楯『グァルカグ』,,
醜の御楯『グァルカグ』,醜の御楯『グァルカグ』,,
ズルガー,ズルガー,,
帝国機動城塞,帝国機動城塞,汎用ヒト型決戦兵器。^今は昔のアルティピア　鋼の拳が天を衝く^異形の魔神を倒すため　資源で火を灯せ！^^頑張って出したところで特に実績とかがあるわけではない。,
帝国バリスタリィ・コミタテンセス,帝国バリスタリィ・コミタテンセス,,
帝国エクイテス・プロモティ,帝国エクイテス・プロモティ,帝国軍の精鋭軽騎兵。^帝国軍の基準で言えば軽騎兵にあたるというだけで、実際には他勢力の重騎兵に比類しうる実力を持つ。,
帝国エクイテス・サギタリィ,帝国エクイテス・サギタリィ,帝国軍の弓騎兵。^弓騎兵としては重装備だが、振りむき撃ちの技術を持たないため、散兵指示が使えない。^機動力が高い固めの弓兵として使おう。,
帝国エクイテス軽騎兵,帝国エクイテス軽騎兵,帝国軍の軽騎兵。^範囲攻撃可能な武器を持っていることがある。,
帝国パラティーナ儀仗兵,帝国パラティーナ儀仗兵,帝国軍の儀仗兵。^ランキアリィの純粋強化版と言ったところか。^ただ生産できるタイミング的に活躍できるかは微妙なところ。,
帝国レギオ・コミタテンセス,帝国レギオ・コミタテンセス,機動野戦軍歩兵戦列の前列を担う盾兵。^ 非戦闘時に移動速度バフがつくため、迅速な展開が可能。,世界最強の軍隊としての帝国軍を支えていた高度な魔法技術は、^この時代に多くが失われており、彼らの装備は高品質ではあれどさして特別な物ではない。^しかし、それでも彼らは職業軍人で構成されており、やはり他に類を見ないほど高度に規律された戦闘部隊であった。
帝国ランキアリィ・コミタテンセス,帝国ランキアリィ・コミタテンセス,機動野戦軍歩兵戦列の後列を担う長柄兵。^ 防御においてはリーチを生かして騎兵や異種族の突撃を受け止め、^攻撃においては戦列の後ろから敵を薙ぎ払う役割を持つ。^ 非戦闘時に移動速度バフがつくため、迅速な展開が可能。,彼らの得物、メナウリオンは長槍と剣の中間、言うなれば薙刀のような武器であり、^上手く扱うにはかなりの習熟が必要であった。
帝国支援サギタリィ,帝国支援サギタリィ,帝国軍の弓兵。,軍制改革以後、過剰に強力であった機械式の投射兵器はコスト削減の要請により見直され、^単純な弓矢がよく用いられるようになった。^もっとも弓兵の育成には当然時間がかかり、本来要求される射撃兵の定員充足は難しくなった。^この時代、人間の射手は困窮した農村の出身者であることが多かった。
帝国精鋭サギタリィ,帝国精鋭サギタリィ,帝国軍の精鋭弓兵。^合成弓のDPSは高いが、射程は短め。,熟練した帝国軍の弓兵の間では、^東方出身者が多かったという単純な理由もあってか、連射力と威力が両立する合成弓が好まれた。
帝国召集兵,帝国召集兵,帝国軍所属の人類種の新兵。^ 必ずプルムバタという軽量の投げ槍を持って出撃する。, 東帝国軍において、人類種の志願兵は基本的に帝国正規兵として訓練され装備の配給を受けるが、^従軍したての新兵にまで正規の装備が回ってくることはなかった。^ 帝国の軍政は南方での戦いの影響で疲弊、混乱しており、^本来は正規軍に充当されるはずの人類種の兵員が支援軍に割り当てられることもあった。^そんな運の悪い彼らは、大抵支援軍の魔族と共に敗走することになるか、^もっと酷ければそのまま戦場の露として消えるのであった。
帝国プシロイ軽歩兵,帝国プシロイ軽歩兵,散兵戦闘から白兵戦まである程度こなす軽歩兵隊。^必ずプルムバタという軽量の投げ槍を持って出撃する。,帝国にとり正規軍出撃の必要がある場面とは、つまるところ支援軍では到底支えきれない厳しい局面であった。^正規軍は敵に対し常に寡数での戦いを強いられた。^装備こそ軽装であったが、その中で彼らは小回りの効く歩兵隊としてよく働き、帝国軍の戦闘行動を支えた。 
FISH the Gladiator,FISH the Gladiator,,
ポテチ歩兵,ポテチ歩兵,平凡な盾兵。,傭兵として生計を立てるため、豪族による招集に呼応するため、あるいは自衛のため……^理由は枚挙にいとまがないが、いずれにせよ、自由人であれ奴隷であれ、古代末期のポテチ人の生活には戦いが付きものとなった。,,,
ポテチ誓約戦士,ポテチ誓約戦士,平凡ながら優秀な盾兵。^出すまでの負担が少ないのが強み。^ハスカールよりも攻撃能力が少し高い。,ポテトン人豪族に仕える兵士には，ニオシア半島で産出する孔雀石を用いて鎧兜を塗装する習慣があった。^当時のポテトン人の間では，孔雀石には魔法に対する微弱な防護効果があると信じられていた。^実際に効果があったどうかはともかく，鎧を青く塗る習慣は彼らの伝統となって後世においても長く続いた。^　また，帝国の優れた金属鎧に対抗するため、反乱軍の歩兵隊においては打撃系の武器がとくに好まれた。
ポテチアーバレスティア,ポテチアーバレスティア,強力な弩を用いる射手。^弩兵は弓兵と異なり散兵モードでの引き撃ちはしてくれないが、威力と命中力に優れている。^数が出る分投射戦では反乱軍は他勢力に対してかなり有利かもしれない。,鉱物資源に富むニオシア半島では，元々ある程度鍛冶産業が発達していた。^とはいえ，半島が大陸における産業の中心地から遠く離れていたのもまた事実であり，^反乱を起こしたポテチ人たちには大量のクロスボウを自力で生産し管理するほどの能力はなかった。^実際，この時期のポテチ人が用いていた弩の多くは竜族から売却されたお古であった。
