Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/
学習者,レベル11まで取得経験値量が20％増加する。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
鉄の肉体,最大HPが永続的に25%増加する。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
怪我狙い,通常攻撃で相手を怪我させやすい。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
鋼の意思,Willが永続的に25%増加する。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九死に一生,"致命傷を受けた時、1戦に1回だけ食いしばり、4秒間の生存性バフを得る。^…""猫は九つの命を持っている、死ねゴミクヅにゃ""",,,,,,,,,,,,,,,,,,,,,,,,,,,,
石頭,1%のクリティカル回避率と85%のクリティカル軽減率を永続的に獲得する。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
騎乗技術,馬に乗れるようになる。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
馳夫,徒歩で出撃した際、SP減少に対応するMSペナルティを半減する。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
忍耐,DoTダメージを半減する。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
深呼吸,SPが35％以下の時、SP回復量が2倍になる。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盾マスタリー,盾の装備効果が1.5倍になり、シールドウォールの効果が強化される。^また、シールドウォール中の通常攻撃は相手をノックバックするようになる。^しかも盾が割れにくくなる。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
弾道予測,遠距離攻撃に強くなる。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
肺活量,SP回復量が永続的に2増加する。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
猪突猛進,スタン・スネア効果を受けなくなる。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
身躱し,現在MSの12%分の数値を常時EVAに加算する。^何らかの要因でMSが減少した際は、このPerkのEVAボーナスも減少する。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mount&Blade,乗馬中の近接HITペナルティを取り除き、EVAペナルティも軽減する。^騎乗中近接武器を装備している場合はスピードボーナスを得る。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
処刑人,HPが33%未満の敵に倍のダメージを与える。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
魔法戦士,APが上がる。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
剣マスタリー,Qスキルと通常攻撃のコストが2/3になる。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
槍マスタリー,Qスキルと通常攻撃のコストが2/3になる。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
斧マスタリー,Qスキルと通常攻撃のコストが2/3になる。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
槌マスタリー,Qスキルと通常攻撃のコストが2/3になる。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
メイスマスタリー,Qスキルと通常攻撃のコストが2/3になる。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
クリーバーマスタリー,Qスキルと通常攻撃のコストが2/3になる。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
短剣マスタリー,Qスキルと通常攻撃のコストが2/3になる。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投てきマスタリー,Qスキルと通常攻撃のコストが2/3になる。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
弓マスタリー,Qスキルと通常攻撃のコストが2/3になる。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
クロスボウマスタリー,Qスキルと通常攻撃のコストが2/3になる。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
アンブッシュ,スキル:アンブッシュが使えるようになる。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
フットワーク,スキル:フットワークが使えるようになる。^ただし、下馬時のみ。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
悪路慣れ,地形による各種ペナルティ効果を軽減する。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
アドレナリン・ラッシュ,スキル:アドレナリン・ラッシュが使えるようになる。^ただし、下馬時のみ。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
力持ち,鎧と兜のSPペナルティを30%軽減する。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
馬上弓術,騎乗時の遠隔命中率ペナルティを大幅に軽減する。^弓騎兵を運用するなら必須のPerk。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
バックスタブ,背面から行う近接通常攻撃の威力が40%上昇する。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
応援団,スキル:ラリーが使えるようになる。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
不動不屈,ノックバック効果を一切受けなくなる。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
重装マスタリー,被ダメージを現在のAR値10%分の割合で軽減する。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
軽装マスタリー,防具重量が軽ければ軽いほど被ダメ―ジを割合でカットする。^(最大55%)^また、近接武器を装備している場合はスピードボーナスを得る。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
パルティアン・ショット,"騎乗中にも散兵戦闘指示を出せるようになる。^加えて馬上射撃武器のASが+10され、攻撃モーションペナルティも消滅する。^”馬上弓術""を獲得しないとほとんど意味がない。^…しかし、パルティアとは一体何なのか？語源は誰も知らない。",,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
フェイント,通常攻撃が外れたとき、消費したSPの半分が回復する。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
見えざる脅威,アンブッシュ状態時に行う近接通常攻撃の威力が70%上昇する。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
狂戦士,敵ユニットを倒した際、SPを最大SP20%分、HPを最大HP4%分それぞれ回復する。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
戦の風上,敵ユニットを倒した際、QスキルのCDを18%解消し、^AAタイマーが解消される。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
首刈り,武器のクリティカル率ボーナスが2倍になる。^また、キル時にフェイタリティが発生しやすくなる。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
With Fire and Sword,装備している馬の追加HP・追加AR値にボーナス倍率がかかる。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
野戦魔道士,さらにAPがあがる。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
圧倒,物理ダメージスキルが命中した敵に白兵戦ペナルティを与えるようになる。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
近衛散兵,投擲武器の所持数が2倍になる。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
恐怖そのもの,攻撃命中時、敵に対する士気判定値を2倍にする。^つまり、敵の士気を下げやすくなる。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
デュエリスト,片手武器装備時、盾を持っていなければ装甲貫通率が33%上昇する。^また、パリィ発動時にバフ「ブレードダンス」を得る。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
意志の力によって,被ダメージ計算時、AR/MRにWillの数値が加算される。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bannerlord,周囲の味方を鼓舞するようになる。^効果範囲はWillの数値に依存する。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ラスト・スタンド,減少HP1%ごとにASが1%増加する。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
イリュージョン,スキル:イリュージョンが使用可能になる。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
殺戮の歓び,キル獲得時、AD+20% Will+10のバフを5秒間得る。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
魔術師狩り,魔術師に対する通常攻撃の威力が1.7倍になり、またMRを直ちに60獲得する。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
兵站学,騎乗中の近接通常攻撃が命中した時、^通常攻撃の25%の威力の追加物理ダメージを周囲の敵に対して与える。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
強打,近接通常攻撃の威力が常時+25%される。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
強弓,弓による通常攻撃の威力が常時+15%される。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
命の収穫,武器攻撃スキルがクリティカルするようになる。^ただし、スキルのクリティカル率は通常攻撃クリティカル率の50%で計算される。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
膝に矢を,弓による通常攻撃がたまに敵をスネアするようになる。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Battle Brothers,白兵戦ペナルティを受けなくなる。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
超越,全てのスキルCDを半減する。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
