Name,Tier,TroopID1,Amount1,TroopID2,Amount2,TroopID3,Amount3,TroopID4,Amount4,,,,,,Comment1,Comment2,*/
Compound,1,TRP_dra_militia,6,0,0,0,0,0,0,,,,,,,,
InfRush,1,TRP_merc_spearman,5,TRP_thrall_skirmisher,4,0,0,0,0,,,,,,,,
,1,TRP_dra_knight,2,0,0,0,0,0,0,,,,,,,,
,1,TRP_dra_depressgon,6,0,0,0,0,0,0,,,,,,,,
,2,TRP_dra_inf,3,TRP_dra_militia,4,0,0,0,0,,,,,,,,
,2,TRP_dra_crossbow,4,TRP_dra_militia,2,0,0,0,0,,,,,,,,
Cav,2,TRP_harpy_scout,5,0,0,0,0,0,0,,,,,,,,
,2,TRP_dra_knight,4,0,0,0,0,0,0,,,,,,,,
,2,TRP_dra_militia,7,0,0,0,0,0,0,,,,,,,,
,3,TRP_dra_crossbow,7,0,0,0,0,0,0,,,,,,,,
,3,TRP_dra_inf,7,0,0,0,0,0,0,,,,,,,,
,3,TRP_dra_knight,4,0,0,0,0,0,0,,,,,,,,
,3,TRP_dra_inf,5,TRP_dra_crossbow,3,0,0,0,0,,,,,,,,
Siege,3,TRP_dra_depressgon,6,TRP_dra_flamethrower,1,TRP_stone_golem,1,0,0,,,,,,,,
,4,TRP_dra_wiz,6,0,0,0,0,0,0,,,,,,,,
knights,4,TRP_dra_lancer,2,TRP_dra_mage,2,TRP_dra_knight,2,0,0,,,,,,,,
,4,TRP_poteton_pike,8,TRP_dra_crossbow,4,0,0,0,0,,,,,,,,
,4,TRP_dra_heavy_sword,3,TRP_dra_inf,6,0,0,0,0,,,,,,,,
,4,TRP_dra_knight,2,TRP_poteton_hedgeknight,3,TRP_poteton_pike,4,0,0,,,,,,,,
,4,TRP_dra_flamethrower,2,TRP_stone_golem,1,TRP_scorpion,1,0,0,,,,,,,,
Potetii,5,TRP_poteton_pike,8,TRP_poteton_hedgeknight,4,0,0,0,0,,,,,,,,
,5,TRP_dra_champion,2,TRP_dra_heavy_sword,4,TRP_dra_crossbow,4,0,0,,,,,,,,
,5,TRP_dra_lancer,3,TRP_dra_mage,4,TRP_poteton_pike,6,0,0,,,,,,,,
,5,TRP_dra_knight,6,TRP_dra_crossbow,3,0,0,0,0,,,,,,,,
,5,TRP_dra_flamethrower,3,TRP_dra_wiz,6,TRP_mangonel,1,0,0,,,,,,,,
COMITATENSES,6,TRP_dra_naskarl,3,TRP_dra_knight,5,TRP_poteton_pike,12,0,0,,,,,,,,
,6,TRP_dra_knight,6,TRP_dra_crossbow,6,TRP_dra_handgonne,2,0,0,,,,,,,,
cavfinal,6,TRP_dra_champion,4,TRP_poteton_hedgeknight,6,0,0,0,0,,,,,,,,
,6,TRP_dra_wiz,6,TRP_dra_flamethrower,3,TRP_mangonel,1,0,0,,,,,,,,
,6,TRP_dra_champion,6,TRP_imperial_dratrooper,4,TRP_imperial_golem,2,0,0,,,,,,,,
,6,TRP_nord_viking,1,TRP_nord_huskarl,6,TRP_nord_vet_spearman,6,0,0,,,,,,,,
Nords,7,TRP_nord_viking,3,TRP_nord_berserker,6,TRP_nord_huskarl,4,0,0,,,,,,,,
,7,TRP_dra_naskarl,6,TRP_dra_champion,8,0,0,0,0,,,,,,,,
,7,TRP_dra_knight,6,TRP_dra_lancer,6,0,0,0,0,,,,,,,,
,7,TRP_dra_bombargon,2,TRP_dra_crossbow,6,TRP_dra_handgonne,4,0,0,,,,,,,,
,7,TRP_dra_elite,1,TRP_dra_mage,6,TRP_dra_wiz,6,0,0,,,,,,,,
,7,TRP_dra_joker,6,TRP_dra_flamethrower,7,TRP_dra_bombargon,1,0,0,,,,,,,,
Naskarl,7,TRP_dra_naskarl,9,0,0,0,0,0,0,,,,,,,,
Final,8,TRP_dra_hero_orthunass_enemy,1,TRP_nord_hersir,4,TRP_dra_elite_naskarl,12,TRP_dra_elite,2,,,,,,,,
