/* ,,Desc,"1=nonmetal,2=mail,3=lame,4=plate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,Name,,ArmorType,AR,MR,HIT,AVD,BonusWill,Reserve,Reserve,Reserve,Reserve,Reserve,Reserve,Reserve,Reserve,Reserve,Reserve,Reserve,Reserve,Weight,Reserve,Reserve,Reserve,Reserve,Reserve,DrawnBit2,DrawnBit,LockedPart,Has_variation,ItemType,PicID,value,*/
Leather_Armor,Leather Armor,A light armor made of tanned leather.,1,44,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1|2,10,0,0,3,1,440,
Mail_Shirt,Mail Shirt,A short shirt of mail.,2,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1|2,10,0,0,3,2,640,
Cloth_Armor,Cloth Armor,An armor made of thick clothes.,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1|2,10,0,0,3,3,250,
Twilight_Mail,Twilight Mail,A chain mail made for fearsome Nordic Warriors.,2,199,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,5000,
Berserk_Harness,Berserk Harness,A hide armor worn by Nordic Warriors.,1,56,25,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,3,5,600,
Gladiator_Harness,Gladiator Harness,,1,48,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,6,1000,
Padded_Leather,Padded Leather,A kilted leather armor.,1,72,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1|2,10,0,0,3,7,740,
Hard_Leather,Hard Leather,An armor made of hard leather.,1,85,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1|2,10,0,0,3,8,850,
Chain_Mail,Chain Mail,A decent chain mail.,2,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1|2,10,0,0,3,9,1600,
Mail_Hauberk,Mail Hauberk,A long shirt of mail.,2,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1|2,10,0,0,3,10,1950,
Light_Scale,Light Scale,A light armor made with metal scales.,2,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1|2,10,0,0,3,11,2150,
Lorica_Squamata,Lorica Squamata,An ornamented magical scale armor.,3,285,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,1|2,10,3,0,3,12,8000,
Lamellar_Armor,Lamellar Armor,An armor made from small rectangular plates.,3,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1|2,10,0,0,3,13,2700,
Cloaked_Hauberk,Cloaked Hauberk,A mail hauberk with fur cloak.,2,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1|2,10,0,0,3,14,3950,
Plated_Mail,Plated Mail,A chain mail reinforced with metal plates.,2,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,1|2,10,0,0,3,15,4510,
Lamellar_Harness,Lamellar Harness,An armored harness made from small rectangular plates.,3,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,1|2,10,0,0,3,16,4840,
Scale_Armor,Scale Armor,A decent scale armor.,3,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,1|2,10,1,0,3,17,5150,
Knight_Surcoat,Knight Surcoat,A chain hauberk with knightly surcoat.,2,200,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,3,0,6400,
Heavy_Lamellar,Heavy Lamellar,A very heavy lamellar armor that provides very good protection to its wearer.,3,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,1|2,10,1,0,3,19,5550,
Scale_Coat,Scale Coat,A quite heavy and sturdy scale armor that covers most of wearer body.,3,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,1|2,10,1,0,3,20,6200,
Plate_Mail,Plate Mail,A plate armor.,4,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,1,0,3,21,7500,
Lorica_Hamata,Lorica Hamata,A chain mail made of mithril.,2,236,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,20000,
Lorica_Segmentata,Lorica Segmentata,A magically-reinforced segmented cuirass.,4,430,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,3,0,40000,
Ranger_Harness,Ranger Harness,An armor adjusted for seasoned archers.,1,40,35,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,1,0,3,24,800,
Dragon_Underclothes,Dragon Underclothes,A dragon pants!,1,35,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1200,
Dragon_Scale_Shirt,Dragon Scale Shirt,A shirts sewn crudely with dragonic scale.,1,55,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1800,
Gambeson,Gambeson,A padded defensive jacket.,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,3,27,330,
Boiled_Leather_Mail,Boiled Leather Mail,A chain mail reinforced with boiled hard leather.,2,225,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,1|2,10,0,0,3,28,4200,
Warrior_Plate,Warrior Plate,A heavy plated metal armor with too many ornaments.,4,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,1,0,3,29,7000,
Potetonic_Plate,Potetonic Plate,An armor made for famous Poteton warriors.,4,308,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,10,1,0,3,30,14000,
Dragon_Bikini,Dragon Bikini,W-wait. What is Bikini?,4,125, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,1001,0,
Sword_Sisters_Armor,Sword Sister$1s Armor,,2,100,25,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,10,0,0,3,32,2000,
Linen_Tunic,Linen Tunic,Just a plain clothes.,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1|2,10,0,1,3,33,50,
Imp_Gambeson,Imp. Gambeson,A padded defensive jacket of imperial region.,1,48,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1|2,10,0,0,3,34,345,
Bruder_Surcoat,Bruder Surcoat,A chain hauberk with knightly surcoat.,2,250,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,1,0,3,35,6000,
Dragon_Knight_Armor,Dragon Knight Armor,An armor made for dragons.,2,125,35,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,8500,
Robe,Robe,A regular cloth robe.,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,50,
Mage_Robe,Mage Robe,A cloth robe made for daily use - especially magical daily use.,1,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,500,
Scholae_Robe,Scholae Robe,A mythical robe with arcane power. Standard equipment for the imperial army.,1,35,65,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5000,
Brass_Scale,Brass Scale,A scale mail of imperial region.,2,150,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,1|2,10,0,0,3,40,2250,
Lamellar_Hauberk,Lamellar Hauberk,A mail hauberk reinforced with metal scales.,3,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,1|2,10,1,0,3,41,5550,
Northern_Heavy_Lamellar,Northern Heavy Lamellar,An ornamented lamellar armor worn by Variags.,3,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,1|2,10,3,0,3,42,9500,
Leather_Lamellar,Leather Lamellar,A lamellar armor made of hard leather.,1,93,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,10,0,0,3,43,980,
Plated_Leather_Lamellar,Plated Leather Lamellar,A leather lamellar armor reinforced with metal plates.,1,118,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,10,0,0,3,44,980,
Steppe_Heavy_Armor,Steppe Heavy Armor,A great armor of the steppe land.,1,152,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,10,0,0,3,45,980,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O-yoroi,O-yoroi,A big lamellar armor from the far east.,3,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,10,0,0,3,48,5000,
Gusoku,Gusoku,A lamellar armor from the far east.,3,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1|2,10,0,0,3,49,2700,
Haramaki,Haramaki,A chest armor from the far east.,3,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,10,0,0,3,50,1500,
Shogun_Yoroi,Shogun Yoroi,A great armor for those biggest and strongest Orkish samourais in the far east.,3,270,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,10,1,0,3,51,6200,
Ninja_Gusoku,Ninja Gusoku,,1,48,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,6,1000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poteton_Lamellar,Poteton Lamellar,A mail hauberk reinforced with metal scales painted in blue.,3,192,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,1|2,10,1,0,3,55,5550,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imperial_Tunic,Imperial Tunic,An ordinary clothes for imperial commoners.,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1|2,10,0,0,3,60,50,
Imperial_Hamata,Imperial Hamata,A chain mail of the imperial military.,2,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1|2,10,0,0,3,61,2080,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lorica_Nanos,Lorica Nanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lorica_Quanta,Lorica Quanta,,2,1024,999,0,30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
southern_naked_body,Southern Body,spr_south_armor_2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1|2,10,0,1,3,spr_south_armor_2,5,
southern_leather_scale,Southern Leather Scale,spr_south_armor_1,1,63,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1|2,10,0,1,3,spr_south_armor_1,300,
southern_leather_harness,Southern Leather Harness,spr_south_armor_3,1,78,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1|2,10,0,1,3,spr_south_armor_3,300,
southern_cuirass,Southern Cuirass,spr_south_armor_4,2,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1|2,10,0,1,3,spr_south_armor_4,300,
southern_sindh_hauberk,Hauberk of the Great River,spr_south_armor_5,3,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,1|2,10,0,1,3,spr_south_armor_5,300,
southern_assassin_armor,Assassin Armor,spr_south_armor_6,1,68,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,1|2,10,0,1,3,spr_south_armor_6,300,
southern_cataphract_armor,Griwbanar Armor,spr_south_armor_7,3,260,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,1|2,10,0,1,3,spr_south_armor_7,300,
