/*,,,,,,,,,450-[n]%,,,,,,,,,,,,,base[Weight/10],,,,,,,,,,,,
ID,Name,Desc,HelmType,AR,MR,HIT,AVD,BonusWill,CritDamageReduction,CritChanceReduction,Reserve,Reserve,Reserve,Reserve,Reserve,Reserve,Reserve,Reserve,Reserve,RangedPenalty,Weight,SprPenalty,IsCoveringHead,IsNotCoveringHair,Reserve,Reserve,DrawnBit2,DrawnBit,Reserve,Has_variation,ItemType,PicID,value,*/
Pirates_Headscarf,Pirate's Headscarf,A headscarf with a skull mark.,1,0,25,0,0,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,250,
Brave_Headscarf,Brave's Headscarf,A special scarf that gives the wearer bravery.,1,0,10,0,0,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,500,
Leather_Hat,Leather Hat,A hat made of leather. Literally.,1,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,4,3,60,
Kilted_Cap,Kilted Cap,A cap made of thick cloth.,1,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,4,85,
Bear_Headpiece,Bear Headpiece,Nothing but a bearskin.,1,0,0,0,0,5,50,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,5,100,
Wing_Hat,Wing Hat,A plumed hat.,1,0,5,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,4,6,200,
Chain_Coif,Chain Coif,,2,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,7,200,
Headscarf,Headscarf,,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,8|headscarf_red|headscarf_gray,30,
Iron_Helm,Iron Helm,,2,0,0,0,0,0,105,1,0,0,0,0,0,0,0,0,0,3,5,0,0,1,0,0,0,0,0,2,4,9|100009|200009,350,
Kettle_Hat,Kettle Hat,A helmet preferred by archers.,2,0,0,0,0,0,115,1,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,4,10,450,
Nasal_Helm,Nasal Helm,,2,0,0,0,0,0,125,1,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,4,11,500,
Plumed_Spangenhelm,Plumed Spangenhelm,A helmet popular in the entire continent.,2,0,0,0,0,0,150,1,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,1,4,12|100012,600,
Viking_Helm,Viking Helm,A Nordic goggled helmet. Classic.,2,0,20,0,0,0,170,1,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,4,13,940,
Flattop_Helm,Flattop Helm,,2,0,0,0,0,0,185,1,0,0,0,0,0,0,0,0,0,10,10,1,0,0,0,0,0,0,0,0,4,14,1300,
Murmillo_Helm,Murmillo Helm,An ornamented helmet of imperial gladiators.,2,0,30,0,0,10,220,2,0,0,0,0,0,0,0,0,0,15,11,0,1,0,0,0,0,0,0,0,4,15,2200,
Southern_Lamellar_Helm,Southern Lamellar Helm,,2,0,5,0,0,0,250,2,0,0,0,0,0,0,0,0,0,8,17,1,0,0,0,0,0,0,0,0,4,16,2500,
Nord_Fullcoif,Nord Fullcoif,A great helmet of fierce Nordic warriors.,2,0,25,0,0,0,265,2,0,0,0,0,0,0,0,0,0,15,18,1,1,0,0,0,0,0,0,0,4,17,2800,
Full_Helm,Full Helm,,2,0,10,0,0,0,280,3,0,0,0,0,0,0,0,0,0,20,19,2,1,0,0,0,0,0,0,0,4,2,3000,
Great_Helm,Great Helm,,2,0,20,0,0,0,300,3,0,0,0,0,0,0,0,0,0,20,20,2,1,0,0,0,0,0,0,2,4,19|100019|200019,3500,
Circlet,Circlet,An enchanted circlet.,1,0,45,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,0,800,
Mithril_Helm,Mithril Helm,A helmet of the imperial legion.,2,0,150,0,0,0,250,3,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,4,21,8000,
Dragon_Helm,Dragon Helm,A dragon forged helmet.,2,0,75,0,0,0,300,3,0,0,0,0,0,0,0,0,0,7,10,1,0,0,0,0,0,0,0,0,4,0,10000,
Cataphract_Helm,Cataphract Helm,A helmet of imperial heavy cavalries.,2,0,35,0,0,0,280,3,0,0,0,0,0,0,0,0,0,12,20,2,0,0,0,0,0,0,0,0,4,23,2750,
Imp_Ridge_Helm,Imp. Ridge Helm,A helmet used by imperial military.,2,0,0,0,0,0,200,1,0,0,0,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0,0,0,4,24,2000,
Imp_Guard_Helm,Imp. Guard Helm,An imperial helmet with a ornamented metal mask.,2,0,60,0,0,0,270,2,0,0,0,0,0,0,0,0,0,20,16,1,0,0,0,0,0,0,0,1,4,25|100025,3400,
Dra_Crest,Dra Crest,It's... very soft.,1,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,10,
Lamellar_Helm,Lamellar Helm,,2,0,0,0,0,0,195,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,27,1200,
Ornamented_Lamellar,Ornamented Lamellar,A lamellar helm of the Potetons.,2,0,20,0,0,0,195,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,28,1400,
Conical_Helm,Conical Helm,,2,0,0,0,0,0,155,1,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,4,29,1100,
Conical_Full_Helm,Conical Full Helm,,2,0,10,0,0,0,280,3,0,0,0,0,0,0,0,0,0,10,20,2,1,0,0,0,0,0,0,0,4,30,3000,
Coifed_Conical,Coifed Conical,,2,0,10,0,0,0,255,2,0,0,0,0,0,0,0,0,0,10,18,1,0,0,0,0,0,0,0,0,4,31,2500,
Coifed_Kettle,Coifed Kettle,,2,0,10,0,0,0,215,2,0,0,0,0,0,0,0,0,0,5,16,1,0,0,0,0,0,0,0,0,4,32,2000,
Coifed_Nasal,Coifed Nasal,,2,0,10,0,0,0,225,2,0,0,0,0,0,0,0,0,0,20,17,1,0,0,0,0,0,0,0,0,4,33,2200,
Potetonic_War_Helm,Potetonic War Helm,A helmet for heroes of the Potetons.,2,0,20,0,5,0,185,2,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,4,34,5000,
Drana_Helm,Drana Helm,A dragonic horned helmet. The horns are just ornaments.,2,0,10,0,0,0,165,1,0,0,0,0,0,0,0,0,0,5,7,0,0,1,0,0,0,0,0,0,4,0,4500,
Pointed_Hat,Pointed Hat,A cute hat.,1,0,10,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,0,90,
Witch_Hunter_Hat,Witch Hunter Hat,A hat that fits with black coat.,1,0,5,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,4,52,200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imp_Spangenhelm,Imp. Spangenhelm,A helmet of the imperials.,2,0,0,0,0,0,165,2,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,4,40,700,
Vexillarius_Helm,Vexillarius Helm,A helmet of imperial bannerman.,2,0,70,0,0,3,295,2,0,0,0,0,0,0,0,0,0,20,18,1,1,0,0,0,0,0,0,0,4,41,3400,
Legio_Ridge,Legio Ridge,A helmet used by imperial heavy infantry.,2,0,0,0,0,0,205,1,0,0,0,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0,0,0,4,42,2000,
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sabusamme_Hat,Sabusamme Hat,A hat for goblins who master freakin' big yumi archery.,1,0,5,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,4,48,250,
Samourai_Kabuto,Samourai Kabuto,A far eastern helmet.,2,0,0,0,0,0,190,1,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,4,49,2000,
Dai-Samourai_Kabuto,Dai-Samourai Kabuto,A masked helmet from the far east.,2,0,0,0,0,0,250,1,0,0,0,0,0,0,0,0,0,15,15,1,0,0,0,0,0,0,0,0,4,50,3400,
Ninja_Zukin,Ninja Zukin,A headgear of far eastern assassins.,1,0,0,0,3,0,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,51,600,
Zingasa,Zingasa,A hat made of paddy straw.,1,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,53,85,
Steppe_Helm,Steppe Helm,,2,0,0,0,0,0,110,1,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,4,54,420,
Coifed_Steppe_Helm,Coifed Steppe Helm,,2,0,0,0,0,0,165,2,0,0,0,0,0,0,0,0,0,8,8,1,0,0,0,0,0,0,0,0,4,55,900,
Nomad_Fullhelm,Nomad Fullhelm,,2,0,0,0,0,0,245,2,0,0,0,0,0,0,0,0,0,5,17,1,0,0,0,0,0,0,0,0,4,56,2500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Conic_Full_Helm,Conic Full Helm,A great helmet of the north-eastern tribes.,2,0,0,0,0,0,265,2,0,0,0,0,0,0,0,0,0,15,17,1,1,0,0,0,0,0,0,0,4,61,5000,
Northern_Conical,Northern Conical,,2,0,0,0,0,0,155,1,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,1,4,62|100062,1100,
Coifed_Northern_Conical,Coifed Northern Conical,,2,0,10,0,0,0,225,1,0,0,0,0,0,0,0,0,0,10,14,0,0,0,0,0,0,0,0,0,4,63,2500,
Rurikian_Elite_Helm,Rurikian Elite Helm,A well-crafted helm of Rurikians.,2,0,10,0,0,0,255,2,0,0,0,0,0,0,0,0,0,10,16,1,0,0,0,0,0,0,0,0,4,64,3000,
Nord_Helm,Nord Helm,An ordinary nordic helmet.,2,0,5,0,0,0,155,1,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,4,65,1100,
Nordic_Warlord_Helm,Nordic Warlord Helm,A well-crafted helm of Nords.,2,0,10,0,0,0,215,1,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,4,66,2400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
turban_full,Turban,,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,0,0,4,spr_south_helm_1,30,
turban,Turban,,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,0,0,4,spr_south_helm_2,30,
sikh_turban,Big Turban,,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,0,0,4,spr_south_helm_8|spr_south_helm_9,30,
southern_turban_helm_1,Turban Helmet,,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,0,0,4,spr_south_helm_6,30,
southern_turban_helm_2,Turban Helmet,,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,0,0,4,spr_south_helm_7,30,
southern_masked_helm,Southern Masked Helm,,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,0,0,4,spr_south_helm_4,30,
southern_coifed_helm,Southern Coifed Helm,,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,0,0,4,spr_south_helm_5,30,
southern_assassin_turban_open,Assassin Turban,,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,0,0,4,spr_south_helm_10,30,
southern_assassin_turban_closed,Assassin Turban,,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,0,0,4,spr_south_helm_11,30,
southern_assassin_mask,Assassin Mask,,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,0,0,4,spr_south_helm_12,30,
southern_sindh_fullhelm,Warmask of the Great River,,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,0,0,4,spr_south_helm_13,30,
southern_golden_mask,Golden Mask,,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,0,0,4,spr_south_helm_14,30,
