ID,NAME,LegacyUnitGroup,ObjTyp,UnitPic,Race,SkinSet,SizeX,SizeY,Fac,`assiveID,UnitTyp,Lv,HP,SP,AD,AP,AR,MR,HIT,EVA,Crit,MS,WILL,WeaponTable,Variation,ShieldTable,Variation,ArmorTable,Variation,HelmTable,Variation,AccTable,Variation,ReserveSetR,Variation,ReserveSetL,Variation,SkillQ,SkillW,SkillE,SkillR,PassiveFunc,Perks1,Perks2,Perks3,Perks4,MotionSetting,ObjBits,AABits,ExtraSettingEv,ExtraParts,Hpregset,Spregset,Atkspset,MoveType,SetRangeMax,SetRangeMin,SetAttackMotion,SetAACost,AAFuncSet,AtkRes,AtkTime,Aeff,Apen,AaeffSet,,AIFlag,SprOffX,SprOffY,,,,,,,,Create_Speed,Food,Wood,Stone,Gold,BackGround(Icon),spawnsound,exspawndataEV,Description,Lore,,,*/
nord_viking,JOMSVIKING,0,1,1,0,0,10,12,FAC_nord,2,0,18,1400,65,18,0,0,0,43,23,3,26,150,WEP_Vikingaxe,-1,SHD_Heavy_Round_Shield,-1,AMR_Twilight_Mail,-1,HEL_Nordic_Warlord_Helm,-1,0,-1,0,-1,0,-1,1201,1208,0,0,0,1|2|3|9|18,1|2|3|4|7,16,0,1|3,9|12|15|16,2,315,0,10,16,,64,,,,,,,,,,,,,0,0,,,,,,,,75,235,,,285,,,,,,,,
poteton_levy_pike,Poteton Levy Pikeman,12,3,2,0,442,10,12,FAC_poteton,0,0,4,70,5,0,0,0,0,15,2,0,0,15,WEP_Pike,,,,AMR_Leather_Armor|AMR_Cloth_Armor|AMR_Gambeson,,HEL_Headscarf|HEL_Leather_Hat|HEL_Kilted_Cap,,,,,,,,,,,,,,,,,16|17|1|2|6,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,265,25,15,,,,,,,,,,
imperial_shockcav,Imperial Contarii,16,3,3,0,441,10,11,FAC_imperial,0,2,8,250,30,2,0,0,0,28,2,0,0,36,WEP_Contos,,,,AMR_Light_Scale,,HEL_Plumed_Spangenhelm|HEL_Imp_Spangenhelm,,ACC_Courser,,,,,,,,,,,,,6|7,,16|17|1|2|6,15,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,195,80,30,,,,horse,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
poteton_pike,Poteton Pikeman,12,3,5,0,442,10,12,FAC_poteton,0,0,6,150,25,20,0,-10,0,28,5,0,12,36,WEP_Pike,-1,,,AMR_Mail_Hauberk|AMR_Mail_Hauberk|AMR_Cloaked_Hauberk,,HEL_Lamellar_Helm,,,,,,,,,,,,,2|11|13,6,,,16|17|1|2|6,15,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,257,30,20,,,,,,,,,,
merc_crossbow,Levy Crossbowman,13,3,6,0,442,10,12,0,0,1,2,50,8,0,0,0,0,15,2,0,8,10,WEP_Light_Crossbow|WEP_Light_Crossbow|WEP_Crossbow,-1,0,-1,AMR_Cloth_Armor|AMR_Leather_Armor|AMR_Gambeson,,HEL_Leather_Hat|HEL_Kilted_Cap|HEL_Headscarf,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,16|17|1|2|6,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,245,,25,,40,,barrier1,,,,,,
merc_spear_militia,Spear Militia,12,3,0,0,442,10,11,0,0,0,2,20,5,0,0,0,0,7,0,0,0,11,WEP_Short_Spear,-1,0,-1,AMR_Linen_Tunic,-1,HEL_Headscarf,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,16|17|1|2|6,0,0,0,0,,0,,,,,,,,,,,,,,,0,0,,,,,,,,255,25,10,,,,,,,,,,
einherjar_napoleonic,Einherjar,0,1,8,0,0,10,11,FAC_nord,26,1,11,480,50,0,0,0,0,48,5,0,15,45,WEP_Fusil_Charleville,-1,,,AMR_Cloth_Armor,-1,HEL_Leather_Hat,-1,0,0,0,0,0,0,,,,,0,9|12|18|20,2,2|12,0,1|2|10,15,,315,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
imperial_mameluke,Imperial Mameluke Bucellarii,17,3,9,0,0,10,11,FAC_imperial,0,2,12,400,45,5,0,0,34,38,10,0,50,40,WEP_Compound_Bow,,0,,AMR_Brass_Scale,,HEL_Southern_Lamellar_Helm,,ACC_Imperial_Hunter,-1,0,-1,0,-1,0,0,0,0,0,7|11|18,15,6|7|8|9,,16|17|1|2|6,15,3,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,115,0,65,,100,,horse,,,,,,
dra_farmer,Farmdra,0,9,10,3,0,10,11,FAC_dra,1,9,1,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,10,,,276,,,,,1,,,,,,,,,,,,,0,0,,,,,,,,250,30,0,0,0,,cursor21,,,,,,
merc_mob,Mob,11,1,11,0,0,10,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,WEP_Wooden_Stick,-1,0,-1,AMR_Linen_Tunic,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
merc_militia,Militia,11,3,12,0,442,10,11,0,0,0,2,30,5,0,0,0,0,7,0,0,0,11,WEP_Wooden_Stick|WEP_Club|WEP_Club|WEP_Pitchfork,-1,0,-1,AMR_Leather_Armor,-1,HEL_Leather_Hat,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,16|17|1|2|6,0,0,0,0,,0,,,,,,,,,,,,,,,0,0,,,,,,,,260,16,,,,,,,,,,,
merc_spearman,Hired Spearman,12,3,13,0,442,10,11,0,0,0,3,80,8,0,0,0,0,10,1,0,5,15,WEP_Short_Spear,-1,SHD_Round_Shield,-1,AMR_Leather_Armor|AMR_Cloth_Armor|AMR_Padded_Leather|AMR_Mail_Shirt,-1,HEL_Leather_Hat|HEL_Kilted_Cap|HEL_Chain_Coif|HEL_Iron_Helm,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,16|17|1|2|6,0,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,260,30,20,,,,,,,,,,
poteton_knight,Poteton Knight,0,3,14,0,0,10,12,FAC_orden,14,0,18,1000,65,35,100,0,50,33,12,0,8,70,WEP_Onikiri,-1,SHD_Ritter_Schild,-1,AMR_Bruder_Surcoat,-1,HEL_Great_Helm,-1,0,-1,0,0,0,0,0,0,0,0,0,1|2|3|5|9|18,1|2|3|5,14,0,16|17|1|2|6,15,4|13,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
nord_berserker,Berserker,0,1,15,0,0,10,12,FAC_nord,3,0,20,720,60,20,0,0,0,39,10,3,50,999,WEP_Bearded_Axe,,,,AMR_Berserk_Harness,,HEL_Bear_Headpiece,,,,,,,,,1208,,,,6|8|9|20|17,1|2|3|4|7|19,,,1|2|3|10|14|15,9|16,1|13,,,25,16,,,,,,,,,,,,,,,0,0,,,,,,,,130,100,,,80,,,,,,,,
nord_marksman,Nord Marksman,13,3,0,0,443,10,11,FAC_nord,0,1,7,160,25,0,0,0,0,25,8,0,18,36,WEP_Hunting_Bow,-1,0,-1,AMR_Chain_Mail|AMR_Mail_Hauberk|AMR_Light_Scale,-1,HEL_Leather_Hat|HEL_Iron_Helm|HEL_Conical_Helm|HEL_Nord_Helm,-1,0,-1,WEP_Handaxe,0,0,0,1205,0,0,0,0,4|6|7|8|14,15,0,0,16|17|1|2|6,0,0,0,0,,,,64,,,,,,,,,,,,,0,0,,,,,,,,171,,30,,40,,,,,,,,
scorpion,Scorpion,24,1,17,-1,0,30,22,0,0,5,10,700,100,165,0,35,0,68,-5,0,50,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,17,0,1,4|15|20,0,0,0,,,54,0,215000,80000,3,,1219,,,-10,50,,,,0,0,,,,,,,,115,,125,,100,,scorpionselect,217,,,,,
goblin_archer,Goblin Archer,13,1,18,1,0,10,11,0,0,1,2,0,8,0,0,0,0,7,5,0,5,10,WEP_Short_Bow,-1,0,-1,AMR_Linen_Tunic,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,15,0,0,1|2|10,0,0,703,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,260,0,25,,10,,barrier1,316,,,,,
imperial_levy_orc,Imperial Levy Orc,12,1,19,2,0,12,12,FAC_imperial,0,0,3,150,10,5,0,0,0,12,2,0,8,19,WEP_Handaxe,,,,AMR_Leather_Armor,,0,,0,,,,,,,,,,,,,,,1|2|6|10,,,703,,,,,,,,,,,,,,,,,,0,0,,,,,,,,255,30,5,,,,,316,,,,,
bone_golem,Bone Golem,0,1,20,5,0,12,12,0,0,0,3,20,0,0,0,25,0,10,2,0,8,0,WEP_Short_Sword,,,,,,,,,,,,,,,,,,,,,,,1|2,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
imperial_cataphract,Imperial Cataphract,0,3,21,0,0,13,12,FAC_imperial,5,2,20,750,50,2,0,-20,0,45,15,0,16,57,WEP_Imp_Heavy_Contos,,,,AMR_Scale_Coat,,HEL_Cataphract_Helm,,ACC_Imperial_War_Horse,,WEP_Paramerion|WEP_Cataphract_Mace,,,,1238,,,,1291,2|3|5|9|10,6,6|7|16|19,,16|17|1|2|6,15,1,314,,,,,,,,,,,,,,,,,,0,0,,,,,,,,75,120,,,140,,,,,,,,
thrall_skirmisher,Thrall Skirmisher,13,1,22,0,0,10,11,0,0,1,1,2,0,0,0,0,0,0,0,0,10,0,WEP_Hunting_Bow,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,250,20,5,,,,,,,,,,
elven_longbow,Elven Longbow,0,1,23,0,440,10,11,0,0,1,10,50,15,0,50,0,25,39,5,0,2,25,WEP_Elven_Long_Bow,-1,0,-1,AMR_Ranger_Harness,-1,HEL_Circlet,-1,0,-1,0,0,0,0,0,0,0,0,0,6|7|8|11|14,4|15|21,0,0,1|2|10,0,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,95,0,90,,60,,,,,,,,
dra_militia,Militigon,11,1,24,3,0,10,10,FAC_dra,1,0,2,50,0,0,0,0,0,5,0,0,0,5,WEP_Handaxe,,,,AMR_Dragon_Underclothes,,HEL_Leather_Hat,,,,,,,,,1237,,,,,,,,1|2|10|14|15,,,410,,5,,,,,,,,,,,,,,,,0,0,,,,,,,,220,35,,,15,,vo\dragon_gyaon,,,,,,
dra_depressgon,Depressgon,0,1,25,3,0,13,14,FAC_dra,19,0,1,1000,,,,100,0,0,0,0,-50,-10,,,,,,,,,,,,,,,,,,,,,,,,1|2|10|14|15,,,0,,,,,,20000,,,,,,,,,,,,0,0,,,,,,,,200,70,,,,,RTP\monster1,,,,,,
dra_knight,Dragon Knight,15,1,26,3,0,10,12,FAC_dra,7,2,6,450,45,15,0,0,25,24,2,0,48,30,WEP_Dragon_Sword,-1,SHD_Heater_Shield,-1,AMR_Dragon_Knight_Armor,-1,HEL_Drana_Helm,-1,,,,,,,,1206,,,,2|3|6,5,0,0,1|2|10|14|15,15,2,312,,,,,1,,,,,,,,,,,,,0,0,,,,,,,,158,65,0,0,70,,Sword1,,,,,,
dra_naskarl,Drago Naskarl,0,1,27,3,0,10,12,FAC_dra,6,2,18,1100,70,0,76,80,45,28,5,0,17,30,WEP_Draconic_Spatha,-1,SHD_Round_Shield,-1,AMR_Dragon_Underclothes,,HEL_Dra_Crest,,,,,,,,0,1237,,1208,0,1|2|3|6,1|2|3|5,1,0,1|2|3|10|14|15,15,13,410,,0,,,1,,,,,,,,,,,,,0,0,,,,,,,,105,125,,,140,,chari16,,,,,,
dra_crossbow,Dragonu,13,1,28,3,0,11,12,FAC_dra,1,1,6,200,20,0,0,0,0,4,0,0,18,24,WEP_Light_Crossbow,-1,0,,AMR_Dragon_Underclothes,0,HEL_Kettle_Hat,,,,,,,,,1237,,,,,,,,1|2|10|14|15,0,0,410,0,5,0,,1,,,,,,,,,,,,,0,0,,,,,,,,175,,30,,40,,,228,,,,,
dra_flamethrower,Fire Dragon,0,1,29,3,0,13,14,FAC_dra,1,3,9,700,50,0,32,10,0,0,0,0,-50,0,,,,,,,,,,,,,,,1206,1206,1237,,,,,,,1|2|10,,,410,,,,65,,150000,40000,3,20,1206,,,,,,,,0,0,,,,,,,,115,125,,,55,,Fire5,,,,,,
dra_artisan,Artigyao,0,9,30,3,0,10,11,FAC_dra,1,9,1,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,10,,,277,,,,,1,,,,,,,,,,,,,0,0,,,,,,,,235,35,15,,,,cursor21,,,,,,
dra_maid,Maidragon,0,1,31,3,0,10,11,FAC_dra,1,4,1,0,0,0,0,0,0,0,0,0,15,5,,,,,,,,,,,,,,,1232,,,,1240,,,,,2|3|10,0,0,410,,,,,1,134000,100000,,,1899,,,,,,,,0,0,,,,,,,,185,,,,70,,,,,,,,
mangonel,Mangonel,25,1,32,-1,0,33,20,0,0,5,11,950,100,250,0,80,32,50,-8,0,47,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,17,0,1,4|15|20,0,0,0,,,15,0,265000,125000,4,,1220,4,41,30,40,,,,0,0,,,,,,,,85,,160,,135,,mangonelselect,232,,,,,
dra_lancer,Dragon Lancer,15,1,33,3,0,10,12,FAC_dra,7,2,6,400,45,5,0,0,0,25,2,0,55,30,WEP_Dragon_Lance,-1,SHD_Heater_Shield,-1,AMR_Dragon_Knight_Armor,-1,HEL_Drana_Helm,-1,,,,,,,,,1246,,,2|3|6,6,0,0,1|2|10|14|15,15,3,312,,,,,1,,,,,,,,,,,,,0,0,,,,,,,,175,70,,,65,,Sword1,,,,,,
stone_golem,Stone Golem,23,1,34,-1,0,12,13,0,8,5,9,1800,200,73,0,304,10,65,-10,0,50,50,,,,,,,,,,,,,,,,,,,,3|5,,17,,1|2|10|12,9|13|15|17|20,5|8,204,,,,80,,20000,,,,1250,,,,,,,,0,0,,,,,,,,150,,,125,10,,earth4,234,,,,,
ram,Battering Ram,23,1,35,-1,0,44,32,0,0,5,8,2300,100,42,0,180,400,50,-45,0,53,20,0,0,SHD_Armor_Plate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3|5|7,0,17,0,1,15|4,5|9,204,,,,70,0,45000,,2,0,,,,50,0,,,1,0,0,,,,,,,,110,,160,,35,,earth4,235,,,,,
dra_wiz,J'drago,0,1,36,3,0,11,11,FAC_dra,1,3,5,0,25,0,20,0,30,0,0,0,4,15,0,0,0,0,AMR_Dragon_Scale_Shirt,0,HEL_Pointed_Hat,0,0,0,0,0,0,0,1207,1207,1207,,0,,,,,1|2|10|14|15,,,410,,,,52,,135000,0,2,14,1207,,,,,,,,0,0,,,,,,,,145,45,,,50,,magic1,,,,,,
dra_mage,Dragon Mage,15,1,37,3,0,10,12,FAC_dra,7,3,6,500,45,15,20,0,25,24,4,0,45,30,WEP_Dragon_Rod,-1,SHD_Heater_Shield,-1,AMR_Dragon_Knight_Armor,-1,HEL_Drana_Helm,-1,,,,,,,,1206,,,,2|3|6,9,0,0,1|2|10|14|15,15,1,312,,,,,1,,,,,,,,,,,,,0,0,,,,,,,,170,65,,,70,,,,,,,,
dra_elite,Global Elite Dra,0,1,38,3,0,10,12,FAC_dra,1,3,19,750,100,0,95,-30,200,0,0,0,-17,25,0,0,0,0,AMR_Dragon_Scale_Shirt,0,HEL_Pointed_Hat,0,0,0,0,0,0,0,1229,1229,1232,,,12,,,,2|10,15|23,0,410,0,,,52,,140000,0,2,14,1267,,,,,,,,0,0,,,,,,,,30,500,,,1000,,se_maoudamashii_instruments_guitar05,238,,,,,
dra_inf,Dra at Arms,11,1,39,3,0,10,10,FAC_dra,1,0,5,120,5,4,0,10,0,15,1,0,5,14,WEP_Handaxe,,,,AMR_Dragon_Underclothes,,HEL_Iron_Helm,,,,,,,,,1237,,,,,,,,1|2|10|14|15,,,410,,,,,,,,,,,,,,,,,,0,0,,,,,,,,220,35,,,15,,vo\dragon_gyaon,,,,,,
dra_heavy_sword,Mushagon,11,1,40,3,0,10,10,FAC_dra,1,0,7,240,15,5,0,30,0,20,2,0,8,21,WEP_Katana,,,,AMR_Haramaki,,HEL_Southern_Lamellar_Helm,,,,,,,,,1237,,,,,1|5,,,1|2|10,,,410,,,,,,,,,,,,,,,,,,0,0,,,,,,,,220,45,,,20,,vo\dragon_gyaon,,,,,,
gaia_snail,Dire Snail,0,1,41,-1,0,10,10,0,0,7,5,300,100,38,0,100,20,55,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|10|11,0,0,0,0,,10,150,0,20000,,1,10,,,,30,30,,,,0,0,,,,,,,,,,,,,,,,,,,,
nord_spearman,Nord Spearman,12,3,501,0,443,10,11,FAC_nord,0,0,6,220,35,4,0,0,0,20,4,0,8,30,WEP_Short_Spear,-1,SHD_Round_Shield,-1,AMR_Chain_Mail,-1,HEL_Nord_Helm|HEL_Conical_Helm,-1,0,-1,0,0,0,0,0,0,0,0,0,1|2,6,0,0,16|17|1|2|6,0,0,0,0,,,,64,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
nord_inf,Nord Infantry,12,3,501,0,443,10,11,FAC_nord,0,0,6,220,35,8,0,0,0,20,3,0,8,30,WEP_Short_Sword,-1,SHD_Round_Shield,-1,AMR_Chain_Mail,-1,HEL_Nord_Helm|HEL_Conical_Helm,-1,0,-1,0,0,0,0,0,0,0,0,0,1|2,5,0,0,16|17|1|2|6,0,0,0,0,,,,64,,,,,,,,,,,,,0,0,,,,,,,,250,35,,,20,,,,,,,,
poteton_huscarl,Poteton Huscarl,11,3,0,0,444,10,11,FAC_poteton,0,0,7,280,33,0,0,0,0,20,0,0,16,35,WEP_Battle_Axe|WEP_Handaxe|WEP_Spatha|WEP_Fighting_Spear,-1,SHD_Heavy_Round_Shield,1,AMR_Plated_Mail|AMR_Cloaked_Hauberk,-1,HEL_Plumed_Spangenhelm|HEL_Imp_Spangenhelm,-1,0,-1,0,0,0,0,0,0,0,0,0,1|2|7|14,5,0,0,16|17|1|2|6,6|15,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,255,45,,,25,,,,,,,,
nord_hersir,JOMSHERSIR,0,1,45,0,0,10,12,FAC_nord,20,0,25,1800,110,35,0,0,50,50,26,4,38,200,WEP_Draconic_Spatha,-1,SHD_Heavy_Round_Shield,-1,AMR_Scale_Coat,-1,HEL_Nord_Fullcoif,-1,0,-1,0,-1,0,-1,0,1208,0,0,0,1|2|3|9|17|18|20,1|2|3|4|5|7,1|3|16,0,1|3,9|12|15|16|23,2|13,315,0,10,16,,64,,,,,,,,,,,,,0,0,,,,,,,,25,850,,,1350,,,,,,,,
merc_cav,Mercenary Scout,15,3,46,0,0,12,13,0,0,2,4,100,10,4,0,0,0,13,0,0,10,24,WEP_Short_Spear,-1,SHD_Round_Shield,-1,AMR_Mail_Shirt,-1,HEL_Iron_Helm,-1,ACC_Sumpter_Horse,-1,0,-1,0,-1,0,0,0,0,0,13,0,6|7,0,16|17|1|2|6,0,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,190,50,0,0,0,,,,,,,,
nord_raider,Nord Raider,15,3,501,0,443,12,13,FAC_nord,0,2,7,300,15,4,0,0,0,26,4,0,15,38,WEP_Javelin,-1,SHD_Round_Shield,-1,AMR_Chain_Mail,-1,HEL_Conical_Helm,-1,ACC_Sumpter_Horse,-1,WEP_Short_Sword,-1,0,-1,0,0,0,0,0,1|2,12,6|7,0,16|17|1|2|6,0,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,170,75,,,,,,,,,,,
nord_raven,Raven,0,1,48,-1,0,8,7,FAC_nord,0,3,4,65,70,14,25,5,12,30,12,0,140,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1|2|10,0,0,,,,,100,1,115000,80000,2,,1225,,,,,,,,0,0,,,,,,,,190,42,,,,,corvus-macrorhynchos-cry1,,,,,,
nord_nevermore,Nevermore,0,1,49,-1,0,8,7,FAC_nord,0,3,7,180,70,14,52,12,12,30,25,0,156,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1|2|10,0,0,,,,,185,1,155000,90000,1,,1225,,,,,,,,0,0,,,,,,,,180,48,,,10,,corvus-macrorhynchos-cry1,,,,,,
dra_champion,Drantzknecht,11,1,50,3,0,10,12,FAC_dra,1,0,9,280,27,0,0,-40,0,23,3,0,9,27,WEP_Zweihander,-1,0,0,AMR_Heavy_Lamellar,-1,HEL_Dragon_Helm,-1,0,-1,0,-1,0,0,0,1237,0,0,0,0,1|5,0,0,1|2|10,0,0,410,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,220,50,,,20,,,,,,,,
nord_vet_inf,Nord Veteran,12,3,51,0,443,10,11,FAC_nord,0,0,8,370,42,8,0,0,0,28,8,0,11,38,WEP_Throwing_Axe|WEP_Javelin,-1,SHD_Heavy_Round_Shield,2,AMR_Lamellar_Armor,-1,HEL_Coifed_Conical|HEL_Viking_Helm|HEL_Coifed_Nasal,-1,0,-1,WEP_Handaxe|WEP_Spatha,0,0,0,0,0,0,0,0,1|2|3|11|14,5|6|7|8|9|10|11|12,0,0,16|17|1|2|6,15,0,0,0,,,,64,,,,,,,,,,,,,0,0,,,,,,,,240,40,,,20,,,,,,,,
nord_vet_spearman,Nord Hardened Spearman,12,3,52,0,443,10,11,FAC_nord,0,0,8,380,42,5,0,0,0,28,8,0,11,38,WEP_Fighting_Spear,-1,SHD_Heavy_Round_Shield,2,AMR_Lamellar_Armor,-1,HEL_Coifed_Conical|HEL_Coifed_Nasal,-1,0,-1,0,0,0,0,0,0,0,0,0,1|2|3|11|14,5|6|7|8|9|10|11|12,0,0,16|17|1|2|6,15,0,0,0,,,,64,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
siege_ram,Siege Ram,23,1,53,-1,0,44,32,0,0,5,9,3300,100,50,0,230,400,50,-49,0,59,20,0,0,SHD_Improved_Armor_Plate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3|5|7,0,17,0,1,15|4,5|9,204,,,,75,0,45000,,2,0,,,,70,,,,1,0,0,,,,,,,,110,,160,,35,,earth4,,,,,,
nord_totenkopf,Totenkopf,0,1,54,0,0,10,11,FAC_nord,26,1,14,950,50,0,0,0,0,55,5,0,15,60,WEP_Kar98k,-1,,,AMR_Cloth_Armor,-1,HEL_Iron_Helm,-1,0,0,0,0,0,0,,,,,0,4|9|18|12,0,2,,1|2|10,15,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
imperial_scorpion,Imperial Heavy Scorpio,24,1,55,-1,0,30,22,FAC_legion,0,5,10,750,100,192,0,80,0,68,-5,0,50,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,17,0,1,4|15|20,17,0,0,,,58,0,225000,50000,3,,1219,,,-10,55,,,,0,0,,,,,,,,115,,125,,100,,scorpionselect,,,,,,
imperial_greenskin,Imperial Greenskin,13,1,56,1,0,10,11,FAC_imperial,15,1,10,100,30,0,0,0,0,23,10,0,10,45,WEP_Goblin_Command_Bow,-1,0,-1,AMR_Ranger_Harness,-1,HEL_Pirates_Headscarf,-1,ACC_Snipers_Eye,-1,0,-1,0,0,0,1213,1254,1255,0,4|6|7|8|14,15,14,0,1|2|10,15,2,703,0,,,,,,,,,,,,,,,,2|3,0,0,,,,,,,,165,0,30,,40,,,316,,,,,
imperial_limitanei,Imperial Limitanei Spearman,11,3,57,0,441,10,11,FAC_imperial,0,0,5,200,18,3,0,0,0,13,2,0,5,23,WEP_Kontarion,-1,SHD_Imperial_Round_Shield,-1,AMR_Imperial_Hamata|AMR_Imperial_Hamata|AMR_Imp_Gambeson,-1,HEL_Nasal_Helm,0,0,-1,,0,0,0,0,0,0,0,0,6|11,0,0,0,16|17|1|2|6,15,0,703,,,,,,,,,,,,,,,,,,0,0,,,,,,,,235,35,,,15,,,316,,,,,
imperial_catapult,Imperial Siege Catapult,25,1,58,-1,0,33,20,FAC_legion,0,5,15,1050,100,268,0,80,32,50,-8,0,47,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,17,0,1,4|15|20,0,0,0,,,15,0,285000,125000,4,,1233,5,38,30,40,,,,0,0,,,,,,,,85,,160,,135,,mangonelselect,,,,,,
imperial_legion_crossbow,Imperial Legio Ballistarii,31,1,59,0,0,10,12,FAC_legion,0,1,11,500,20,0,0,0,0,28,7,0,11,30,WEP_Arbalest,-1,0,-1,AMR_Lorica_Hamata,,HEL_Mithril_Helm,-1,0,-1,0,-1,0,-1,0,0,0,0,0,2|3|5|7|8|11|17,16,0,0,1,,1,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
imperial_golem,Imperial Armored Trooper,0,1,60,-1,0,13,14,FAC_legion,8,5,8,1350,100,50,100,88,80,55,0,0,270,50,WEP_Arcane_Spatha,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,3|5,0,17,0,1|2|12,9|13|15|20|22|26,0,,,,,,32,,,,,,,,,,,,,0,0,,,,,,,,70,,,25,80,,earth4,,,,,,
