ID,NAME,LegacyUnitGroup,ObjTyp,UnitPic,Race,SkinSet,SizeX,SizeY,Fac,`assiveID,UnitTyp,Lv,HP,SP,AD,AP,AR,MR,HIT,EVA,Crit,MS,WILL,WeaponTable,Variation,ShieldTable,Variation,ArmorTable,Variation,HelmTable,Variation,AccTable,Variation,ReserveSetR,Variation,ReserveSetL,Variation,SkillQ,SkillW,SkillE,SkillR,PassiveFunc,Perks1,Perks2,Perks3,Perks4,MotionSetting,ObjBits,AABits,ExtraSettingEv,ExtraParts,Hpregset,Spregset,Atkspset,MoveType,SetRangeMax,SetRangeMin,SetAttackMotion,SetAACost,AAFuncSet,AtkRes,AtkTime,Aeff,Apen,AaeffSet,,AIFlag,SprOffX,SprOffY,,,,,,,,Create_Speed,Food,Wood,Stone,Gold,BackGround(Icon),spawnsound,exspawndataEV,Description,Lore,,,*/
imperial_aux_spearman,Imperial Auxilia Spearman,12,3,0,1,0,10,11,FAC_imperial,0,0,3,50,28,0,0,0,0,26,9,0,25,21,WEP_Sansa_Pike,-1,0,-1,AMR_Mail_Shirt|AMR_Imp_Gambeson,-1,0|HEL_Headscarf,-1,0,-1,0,0,0,0,0,,1254,0,,7|8|13|14,5|6|12,,,16|17|1|2|6,0,0,703,,,,,,,,,,,,,,,,,,0,0,,,,,,,,280,25,20,,,,,316,,,,,
imperial_aux_skirmisher,Imperial Auxilia Skirmisher,14,3,0,1,0,10,11,FAC_imperial,0,0,3,50,28,0,0,0,0,25,9,0,25,20,WEP_Plumbata,-1,SHD_Round_Shield,-1,AMR_Mail_Shirt|AMR_Imp_Gambeson,-1,0|HEL_Headscarf,-1,0,-1,WEP_Short_Spear|WEP_Spatha|WEP_Spatha,0,0,0,0,,1254,1255,,7|8|13|14,5|6|12,,,16|17|1|2|6,0,0,703,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,260,20,25,,,,,316,,,,,
sushi_samurai,Goblin Samurai Boy,13,3,0,1,0,10,11,FAC_sushi,0,1,9,160,25,0,110,0,0,27,12,0,20,32,WEP_Yumi_Bow,-1,0,-1,AMR_Haramaki,-1,HEL_Sabusamme_Hat,-1,0,-1,WEP_Katana,0,0,0,0,0,1254,1214,,7|8|13|14|11,5|6|12|15,0,,16|17|1|2|6,0,0,313,,,,,,,,,,,,,,,,,,0,0,,,,,,,,188,0,30,0,25,,vo\goblin_gomeirei,317,,,,,
sushi_crossbow,Goblin Sakimori Boy,13,3,0,1,0,10,11,FAC_sushi,0,1,6,40,18,0,25,0,0,15,5,0,14,24,WEP_Type_38_Crossbow,-1,0,-1,AMR_Leather_Lamellar,-1,HEL_Zingasa|HEL_Steppe_Helm,-1,0,-1,0,0,0,0,0,,1254,0,,7|8|13|14,5|6|12,,,16|17|1|2|6,0,0,313,,,,,,,,,,,,,,,,,,0,0,,,,,,,,230,0,25,0,10,,,317,,,,,
sushi_bowman,Goblin Wonky Bow Boy,13,3,0,1,0,10,11,FAC_sushi,0,1,3,0,8,0,10,20,0,7,3,0,10,18,WEP_Short_Bow,-1,0,-1,0,-1,0|HEL_Zingasa|HEL_Zingasa|0,-1,0,-1,0,0,0,0,0,,1254,0,,7|8|13|14,5|6|12,,,16|17|1|2|6,0,0,313,,,,,,,,,,,,,,,,,,0,0,,,,,,,,250,0,25,0,0,,,317,,,,,
sushi_fodder,Goblin Fodder Boy,13,3,0,1,0,10,11,FAC_sushi,0,1,3,0,6,0,0,15,0,5,3,0,10,15,WEP_Javelin,-1,0,-1,0,-1,0,-1,0,-1,WEP_Wooden_Stick,0,0,0,0,,1254,0,,7|8|13|14,5|6|12,,,16|17|1|2|6,0,0,313,,,,,,,,,,,,,,,,,,0,0,,,,,,,,280,0,15,0,0,,,317,,,,,
sushi_ashigaru,Goblin Ashigaru Boy,12,3,0,1,0,10,11,FAC_sushi,0,0,3,100,28,0,15,0,0,20,9,0,20,23,WEP_Sansa_Pike,-1,0,-1,AMR_Haramaki,-1,0|HEL_Zingasa|HEL_Zingasa|HEL_Zingasa,-1,0,-1,0,0,0,0,0,,1254,0,,7|8|13|14,5|6|12,,,16|17|1|2|6,0,0,313,,,,,,,,,,,,,,,,,,0,0,,,,,,,,260,20,20,0,0,,,317,,,,,
sushi_zako,Goblin Zako Boy,12,3,0,1,0,10,11,FAC_sushi,0,0,3,50,14,0,0,15,0,10,5,0,10,21,WEP_Bamboo_Spear,-1,0,-1,0,-1,0|HEL_Zingasa|HEL_Zingasa|0,-1,0,-1,0,0,0,0,0,,1254,0,,7|8|13|14,5|6|12,,,16|17|1|2|6,0,0,313,,,,,,,,,,,,,,,,,,0,0,,,,,,,,280,15,0,0,0,,,317,,,,,
sushi_townsman,Goblin Worker Boy,0,3,0,1,0,10,11,FAC_sushi,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,AMR_Linen_Tunic,,,,,,,,,,,,,,,,,,,,,,278,,,,,,,,,,,,,,,,,,0,0,,,,,,,,270,30,0,0,0,,cursor21,,,,,,
imperial_aux_shocktroop,Imperial Auxilia Shock Trooper,12,4,402,2,0,12,12,FAC_imperial,0,0,7,850,55,15,0,0,0,31,-2,0,25,55,WEP_Masakari_Splitter,-1,0,,AMR_Berserk_Harness,-1,0,-1,0,-1,0,0,0,0,0,,1241,,0,5|2|8|20,7|1|4,0,0,1|2|6|14|15,0,0,703,,,,,,,,,,,,,,,,,,0,0,,,,,,,,175,50,35,,,,,316,,,,,
imperial_vet_aux_heavy,Imperial Veteran Auxilia Heavy Infantry,11,3,401,2,0,12,12,FAC_imperial,0,0,9,660,55,17,0,15,0,26,-2,0,20,35,WEP_Headchoppa|WEP_Kanabo,-1,SHD_Kite_Shield,-1,AMR_Boiled_Leather_Mail|AMR_Scale_Coat|AMR_Heavy_Lamellar|AMR_Scale_Coat|AMR_Heavy_Lamellar,-1,HEL_Plumed_Spangenhelm,1,0,-1,0,0,0,0,0,0,1241,,,5|2,9|10,16,,16|17|1|2|6,0,0,703,,,,,,,,,,,,,,,,,,0,0,,,,,,,,175,50,,,25,,,316,,,,,
imperial_aux_heavy,Imperial Auxilia Heavy Infantry,11,3,401,2,0,12,12,FAC_imperial,0,0,8,630,55,15,0,15,0,25,-3,0,20,32,WEP_Headchoppa|WEP_Kanabo,-1,SHD_Kite_Shield,-1,AMR_Boiled_Leather_Mail|AMR_Scale_Coat|AMR_Heavy_Lamellar|AMR_Scale_Coat|AMR_Heavy_Lamellar,-1,0|HEL_Plumed_Spangenhelm|HEL_Plumed_Spangenhelm|HEL_Plumed_Spangenhelm|HEL_Plumed_Spangenhelm,1,0,-1,0,0,0,0,0,0,1241,,,5|2,9|10,16,,16|17|1|2|6,0,0,703,,,,,,,,,,,,,,,,,,0,0,,,,,,,,175,50,,,25,,,316,,,,,
sushi_shogun,Ork Shogunboss,27,3,401,2,0,12,13,FAC_sushi,22,0,15,1500,110,25,950,60,0,48,0,0,78,72,WEP_Masakari_Splitter,-1,0,,AMR_Shogun_Yoroi,-1,HEL_Dai-Samourai_Kabuto,-1,0,-1,0,0,0,0,0,,1241,1295,1231,5|9|11|17|20,7|1,11|16,0,16|17|1|2|6,22|15|23,0,313,,,,,,,,,,,,,,,,,,0,0,,,,,,,,70,200,,,500,,vo\ork_kisamahatuyokunai,317,,,,,
sushi_kamikaze,Ork Kamikaze Boy,27,3,401,2,0,12,12,FAC_sushi,21,0,9,550,55,11,240,0,0,35,0,0,20,44,WEP_Katana,-1,0,-1,AMR_Gusoku,-1,HEL_Samourai_Kabuto,1,0,-1,0,0,0,0,0,0,1241,,,5|2|19,2|9|10|19,16,,16|17|1|2|6,22|15,0,313,,,,,,,,,,,,,,,,,,0,0,,,,,,,,255,50,,,30,,vo\ork_ikusaja,317,,,,,
sushi_ronin,Ork Ronin,11,4,401,2,0,12,12,FAC_sushi,0,0,5,60,25,1,0,0,0,22,-1,0,15,30,WEP_Headchoppa|WEP_Kanabo,-1,0|SHD_Round_Shield|SHD_Round_Shield,-1,AMR_Leather_Armor,-1,0,1,0,-1,0,0,0,0,0,0,1241,,,5|2,9|10,,,1|2|6|14|15,0,0,313,,,,,,,,,,,,,,,,,,0,0,,,,,,,,235,30,,,15,,,317,,,,,
sushi_wolfrider,Goblin Ookami-nori,15,3,0,1,0,10,11,FAC_sushi,0,2,5,75,28,8,0,30,0,30,8,0,15,30,WEP_Short_Spear,-1,SHD_Round_Shield,-1,0,-1,HEL_Iron_Helm|0|0,-1,ACC_Goblin_Wolf,-1,0,0,0,0,0,,1254,,,7|8|13|14,5|6|12,,,16|17|1|2|6,0,0,313,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,245,55,,,,,,317,,,,,
sushi_boomer,Ork Boomer Ronin,11,4,402,2,0,12,12,FAC_sushi,0,0,7,280,45,5,20,0,0,27,-1,0,15,34,WEP_Headchoppa|WEP_Kanabo,-1,SHD_Round_Shield|SHD_Round_Shield|0,-1,AMR_Leather_Armor,-1,0,1,0,-1,0,0,0,0,0,0,1241,,,5|2,9|10,,,1|2|6|14|15,0,0,313,,,,,,,,,,,,,,,,,,0,0,,,,,,,,225,35,,,15,,,317,,,,,
sushi_khan,Steppe Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
rurik_bogatyr,Rurikian Bogatyr,27,3,1,0,443,10,12,FAC_rurik,16,2,20,1000,68,7,0,0,0,48,22,1,15,58,WEP_Bardiche,-1,0,-1,AMR_Northern_Heavy_Lamellar,-1,HEL_Rurikian_Elite_Helm,-1,ACC_War_Horse,-1,WEP_Hunting_Bow,-1,,-1,,1208,,1214,1231,1|2|3|9|12|18,1|2|3|4|7|19,6|7|11,0,16|17|1|2|6,12|15|16|23,15,0,0,10,,,,,,,,,,,,,,,,0,0,,,,,,,,40,800,,,600,,,,,,,,
rurik_druzhina,Druzhina Guard Cavalry,27,3,1,0,443,10,12,FAC_rurik,0,2,15,600,58,8,0,0,0,38,12,1,10,47,WEP_Battle_Axe|WEP_Bardiche,-1,SHD_Kite_Shield,-1,AMR_Lamellar_Hauberk|AMR_Boiled_Leather_Mail,-1,HEL_Coifed_Northern_Conical|HEL_Conic_Full_Helm,-1,ACC_War_Horse,-1,0,-1,,-1,,,,,,2|3|18,1|2|3|4|7,6|7|11,0,16|17|1|2|6,12|15|16,0,0,0,5,,,,,,,,,,,,,,,,0,0,,,,,,,,82,120,,,100,,,,,,,,
rurik_variag,Variag,0,3,1,0,443,10,12,FAC_rurik,2,0,13,560,73,8,0,0,0,38,20,1,28,45,WEP_Vikingaxe,-1,SHD_Heavy_Round_Shield,-1,AMR_Northern_Heavy_Lamellar,-1,HEL_Conic_Full_Helm,-1,0,-1,0,-1,0,-1,1201,1208,0,0,0,1|2|3|9|18,1|3|4|7|19,11,0,16|17|1|2|6,12|15|16,0,0,0,5,,,,,,,,,,,,,,,,0,0,,,,,,,,102,140,,,110,,,318,,,,,
rurik_champion,Rurikian Elite Infantry,11,3,1,0,443,10,12,FAC_rurik,0,0,10,400,53,5,0,0,0,25,10,0,18,38,WEP_Throwing_Axe,-1,SHD_Heavy_Round_Shield,2,AMR_Lamellar_Hauberk|AMR_Boiled_Leather_Mail,-1,HEL_Viking_Helm|HEL_Coifed_Conical|HEL_Northern_Conical|HEL_Coifed_Northern_Conical,-1,0,-1,WEP_Battle_Axe,0,0,0,0,0,0,0,0,1|2|3|11|14,3|5|6|7|8|9|10|11|12,0,0,16|17|1|2|6,15,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,195,50,,,25,,,,,,,,
rurik_woodsman,Rurikian Woodsman,12,3,1,0,443,10,12,FAC_rurik,0,0,3,50,5,0,0,0,0,10,0,0,0,7,WEP_Lumber_Axe,-1,0,,AMR_Linen_Tunic|AMR_Linen_Tunic|AMR_Linen_Tunic,-1,0|HEL_Leather_Hat|HEL_Headscarf,-1,,,,,,,,,,,,0,7,0,0,16|17|1|2|6,0,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,255,25,15,,,,,,,,,,
rurik_longaxeman,Rurikian Linebreaker,12,3,1,0,443,10,12,FAC_rurik,0,0,6,90,25,0,0,0,0,19,0,0,15,32,WEP_Long_Axe,-1,0,,AMR_Linen_Tunic|AMR_Linen_Tunic|AMR_Cloth_Armor,-1,HEL_Headscarf,-1,,,,,,,,1208,,,,0,7,0,0,16|17|1|2|6,0,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,240,35,15,,,,,,,,,,
rurik_berzerker,Rurikian Berzerker,12,3,1,0,443,10,12,FAC_rurik,0,0,9,175,40,5,0,0,0,26,5,1,18,38,WEP_Great_Axe,,,,AMR_Leather_Armor|AMR_Mail_Shirt|AMR_Padded_Leather|AMR_Mail_Shirt,,HEL_Bear_Headpiece,,,,,,,,,1208,,,,6|8|9|20|17,1|2|3|4|7|19,,,16|17|1|2|6,16|15,0,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,215,50,25,,,,,,,,,,
rurik_chosen,Rurikian Chosen,12,3,1,0,443,10,12,FAC_rurik,0,0,11,270,50,8,0,0,0,28,6,1,25,40,WEP_Bardiche,,,,AMR_Lamellar_Harness|AMR_Lamellar_Armor|AMR_Cloaked_Hauberk,-1,HEL_Viking_Helm|HEL_Northern_Conical,,ACC_Leather_Gloves|0,,,,,,,1208,,,,2|6|8|9|20|17,1|2|3|4|7|19,,,16|17|1|2|6,16|15,0,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,200,50,35,,,,,,,,,,
rurik_vet_inf,Rurikian Veteran,11,3,1,0,443,10,11,FAC_rurik,0,0,8,290,43,2,0,0,0,22,7,0,8,33,WEP_Throwing_Axe|WEP_Javelin,-1,SHD_Heavy_Round_Shield,-1,AMR_Cloaked_Hauberk|AMR_Lamellar_Armor,-1,HEL_Coifed_Conical|HEL_Northern_Conical,-1,0,-1,WEP_Handaxe|WEP_Spatha,0,0,0,0,0,0,0,0,1|2|11|14,5|6|7|8|9|10|11|12,0,0,16|17|1|2|6,15,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,215,40,,,20,,,,,,,,
rurik_archer,Rurikian Hunter,13,3,1,0,443,10,11,FAC_rurik,0,1,5,0,10,0,0,0,0,18,0,0,12,20,WEP_Hunting_Bow,-1,0,-1,AMR_Leather_Armor|AMR_Cloth_Armor|AMR_Cloth_Armor,-1,HEL_Leather_Hat|HEL_Kilted_Cap,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,16|17|1|2|6,0,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,225,,30,,15,,,,,,,,
rurik_banner,Rurikian Bannerman,11,3,1,0,443,11,12,FAC_rurik,24,0,11,450,35,20,0,0,0,26,8,0,10,50,WEP_Rurikian_Banner,-1,0,-1,AMR_Lamellar_Harness,-1,HEL_Coifed_Northern_Conical,-1,0,-1,0,0,0,0,0,0,0,0,0,2|11|14|12,5|6,17,0,1|2|14|15,15,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,110,30,0,0,120,,,,,,,,
rurik_mage,Ice Mage,0,1,141,0,440,11,11,FAC_rurik,0,3,7,70,25,0,50,15,15,0,3,0,19,30,0,0,0,0,AMR_Leather_Lamellar,0,0,0,0,0,0,0,0,0,1274,,,,0,11,,,,1|2|10,,,0,,,,52,8,135000,0,2,14,1274,,,,,,,,0,0,,,,,,,,160,45,,,45,,magic1,,,,,,
rurik_frotri,Frozen Slinger,0,4,142,3,440,11,11,FAC_rurik,0,3,14,500,42,0,88,25,0,25,8,0,35,40,WEP_Oblivion_Torch,0,0,0,AMR_Cloth_Armor,,HEL_Wing_Hat,,,,WEP_Einherjar,,,,,,1254,1214,0,4|6|7|8|19,2|3|5|16,17,,1|2|10,15|23,,,,5,12,0,16,0,0,0,0,0,,,,,,,,0,0,,,,,,,,30,250,,,600,,magic1,,,,,,
rurik_witch,Granddaughter of Baba Yaga,0,1,143,0,,,,FAC_rurik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
imperial_student,Imperial Scholae Student,0,1,144,0,440,10,11,FAC_imperial,0,3,5,35,25,0,52,10,10,0,4,0,13,24,WEP_Fire_Wand|WEP_Wind_Wand|WEP_Dark_Wand|WEP_Lightning_Wand,0,0,0,AMR_Cloth_Armor,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,1|2|10,,,0,,,,,,,,,,,,,,,,,,0,0,,,,,,,,160,30,,,45,,magic1,,,,,,
imperial_goeteia,Imperial Goeteia,0,1,145,-1,0,10,11,FAC_imperial,0,3,9,620,113,0,62,33,40,64,8,0,120,58,WEP_Rhomphaia,0,0,0,AMR_Cloth_Armor,0,0,0,0,0,0,0,0,0,,1272,1293,,0,4|6,2|4|19,17,,1|2|10,,,,,,10,,1,,,,,,,,,,,,,0,0,,,,,,,,100,50,,,60,,,,,,,,
imperial_elite_mage,Imperial Scholae Palatine High Wizard,0,1,146,0,441,10,12,FAC_imperial,0,3,18,500,155,0,180,0,180,0,-3,0,15,38,0,0,0,0,AMR_Scholae_Robe,0,HEL_Circlet,0,ACC_Power_Bangle|ACC_Snipers_Eye|ACC_Amulet,0,0,0,0,0,1229,1229,1232,1293,,4|6|7|11|12|18|19,18,11|17,,1|2,15,0,0,0,,,52,,140000,0,2,12,1267,,,,,,,,0,0,,,,,,,,30,350,,,1000,,magic2,,,,,,
imperial_skeleton_worker,Colonus Sceletum,0,3,129,5,0,10,11,FAC_imperial,0,9,1,0,0,,0,0,0,0,0,0,0,0,,,,,AMR_Imperial_Tunic,,,,,,,,,,,,,,,,,,,1|2|6|16|17,13|9|6,,279,,,,,,,,,,,,,,,,,,0,0,,,,,,,,246,0,25,0,5,,cursor21,,,,,,
imperial_townsman,Colonus Peasant,0,9,70|1071|6072|6072,0,441,10,11,FAC_imperial,0,9,1,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,10,,,278,,,,,,,,,,,,,,,,,,0,0,,,,,,,,246,30,0,0,0,,cursor21,,,,,,
rurik_maid,Kikimora,0,1,149,3,0,10,11,FAC_rurik,25,4,1,0,0,0,0,0,0,0,0,0,13,12,,,,,,,,,,,,,,,1232,,,,1240,,,,,2|3|10,0,0,,,,,,16,134000,100000,,,1899,,,,,,,,0,0,,,,,,,,185,,,,65,,,,,,,,
sushi_destroyer,Steppe Destroyer,15,3,0,0,441,11,12,FAC_sushi,0,2,9,314,25,2,0,0,0,32,8,0,22,34,WEP_Heat_Jundao,,SHD_Round_Shield,-1,AMR_Plated_Leather_Lamellar,,HEL_Steppe_Helm,,ACC_Steppe_Horse,,,,,,,,,,,2|10|11|13|9,5|6,6|7,,1|2|6|16|17,15,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,165,60,,,55,,,,,,,,
sushi_lancer,Steppe Lancer,16,3,0,0,441,11,12,FAC_sushi,0,2,7,300,25,2,0,0,0,30,6,0,24,30,WEP_Steppe_Lance,,SHD_Round_Shield,-1,AMR_Leather_Lamellar,,HEL_Steppe_Helm,,ACC_Steppe_Horse,,,,,,,,,,,0,6,6|7,,1|2|6|16|17,0,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,180,70,30,,,,,,,,,,
sushi_horse_archer,Steppe Horse Archer,17,3,0,0,441,11,12,FAC_sushi,0,2,7,200,20,0,0,0,0,28,3,0,22,26,WEP_Compound_Bow,,0,-1,AMR_Leather_Lamellar,,HEL_Steppe_Helm,,ACC_Steppe_Horse,,,,,,,,,,,0,15,6|7|8|9,,1|2|6|16|17,0,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,165,,40,,60,,,,,,,,
sushi_heavy_lancer,Steppe Heavy Lancer,16,3,0,0,441,11,12,FAC_sushi,0,2,8,400,25,2,0,0,0,35,10,0,24,37,WEP_Steppe_Lance,,SHD_Round_Shield,-1,AMR_Steppe_Heavy_Armor,,HEL_Coifed_Steppe_Helm,,ACC_Steppe_Horse,,,,,,,,,,,7|10|2|11,6,6|7,,1|2|6|16|17,15,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,175,70,30,,,,,,,,,,
sushi_heavy_horse_archer,Steppe Heavy Horse Archer,17,3,0,0,441,11,12,FAC_sushi,0,2,8,315,20,0,0,0,0,34,6,0,25,33,WEP_Compound_Bow,,0,-1,AMR_Plated_Leather_Lamellar,,HEL_Coifed_Steppe_Helm,,ACC_Steppe_Horse,,,,,,,,,,,11,15,6|7|8|9,,1|2|6|16|17,15,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,165,,40,,60,,,,,,,,
sushi_onimiko,Oni Miko,0,1,155,0,440,11,11,FAC_sushi,0,3,8,150,20,0,28,25,0,28,4,0,18,27,WEP_Onikiri,,,,AMR_Cloth_Armor,,0,0,0,0,0,0,0,0,,1206,,,,4|6|7|11|18|19,5,17,,1|2|10,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,150,50,,,45,,,,,,,,
sushi_flame,Flame-san,0,1,156,0,440,11,11,FAC_sushi,0,3,9,70,42,0,52,15,15,0,3,0,5,30,0,0,0,0,AMR_Cloth_Armor,0,HEL_Circlet,0,0,0,0,0,0,0,1206,1206,1232,,0,11,0,0,,1|2|10,,,313,,,,52,0,135000,0,2,14,1206,,,,,,,,0,0,,,,,,,,135,45,,,90,,magic1,,,,,,
sushi_fox,Yaohu,0,1,157,0,440,11,11,FAC_sushi,0,3,15,1380,180,0,150,50,80,0,5,0,10,35,0,,,,AMR_Cloth_Armor,0,HEL_Circlet,,,,,,,,1292,1293,1271,1284,,11|12,0,,,1|2|10|11,23,,,,,,52,1,135000,0,2,14,1206,,,,,,,,0,0,,,,,,,,48,200,,,750,,magic2,,,,,,
poteton_king,Poteton Barbarian King,0,3,158,0,0,12,12,FAC_poteton,0,0,15,1300,100,15,0,30,0,38,5,1,65,70,WEP_Zweihander,-1,0,,AMR_Berserk_Harness,-1,HEL_Potetonic_War_Helm,-1,ACC_Power_Bangle,-1,0,0,0,0,0,1208,1241,,1231,2|5|7|9|11|12|14|17|20|4,7|1|2|3|4|5|19|18,1|3|11|16|17|20,0,1|2|6|16|17,15,0,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
poteton_linux,Little Sister of the Hero,0,4,159,0,440,11,11,FAC_poteton,0,0,12,400,150,5,50,0,40,49,70,0,10,60,WEP_Noble_Sword,,,,AMR_Cloth_Armor,0,HEL_Braves_Headscarf,,,,,,,,,,1254,,,4|6|7|8|11|12|14|19|20,2|4|5,,,1|2|14|15|10,23,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,50,450,,,0,,,,,,,,
160,marketdummy1f neverdeletethis,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,150,,,,,,,,
161,marketdummy1w neverdeletethis,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,150,,,,,,,,
162,marketdummy1s neverdeletethis,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,200,,,,,,,,
163,marketdummy2f neverdeletethis,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,100,,,,,,,,,,,
164,marketdummy2w neverdeletethis,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,100,,,,,,,,,,
165,marketdummy2s neverdeletethis,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,100,,,,,,,,,
166,marketdummyre neverdeletethis,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,0,0,0,0,,,,,,,,
sushi_vet_ashigaru,Goblin Vet Ashigaru Boy,12,3,0,1,0,10,11,FAC_sushi,0,0,8,125,36,0,18,0,0,25,13,0,22,25,WEP_Sansa_Pike,-1,0,-1,AMR_Haramaki,-1,HEL_Zingasa|HEL_Zingasa|HEL_Samourai_Kabuto,-1,0,-1,0,0,0,0,0,1213,1254,0,,7|8|13|14,5|6|12,,,16|17|1|2|6,0,0,313,,,,,,,,,,,,,,,,,,0,0,,,,,,,,245,20,25,0,0,,,317,,,,,
sushi_kensei,Swordmaster,0,4,168,0,440,11,11,FAC_sushi,0,0,12,180,56,2,30,10,0,65,60,0,20,35,WEP_Katana,,,,AMR_Cloth_Armor,,HEL_Zingasa,0,0,0,0,0,0,0,,,1254,,,4|6|11|19,1|2|3|4|5|10|19,1,,1|2|14|15|10,,14,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,142,55,,,125,,,,,,,,
sushi_khan_guard,Steppe Khans Guard,16,3,0,0,441,11,12,FAC_sushi,0,2,11,400,28,10,0,0,0,38,12,0,36,38,WEP_Steppe_Lance,,SHD_Round_Shield,-1,AMR_Steppe_Heavy_Armor,,HEL_Nomad_Fullhelm,,ACC_War_Horse,,,,,,,,,,,2|3|7|11|10,6|15,6|7|8|9,,1|2|6|16|17,15,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,170,,50,,75,,,,,,,,
rurik_inf,Rurikian Infantry,11,3,501,0,443,10,11,FAC_rurik,0,0,6,260,35,8,0,0,0,20,3,0,8,25,WEP_Javelin,-1,SHD_Round_Shield,-1,AMR_Chain_Mail|AMR_Hard_Leather|AMR_Mail_Hauberk,-1,HEL_Conical_Helm|HEL_Northern_Conical,-1,0,-1,WEP_Short_Sword,0,0,0,0,0,0,0,0,1|2,5,0,0,16|17|1|2|6,0,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,245,32,,,20,,,,,,,,
rurik_vet_archer,Rurikian Marksman,13,3,0,0,443,10,11,FAC_rurik,0,1,7,160,25,0,0,0,0,25,8,0,18,38,WEP_Hunting_Bow,-1,0,-1,AMR_Chain_Mail|AMR_Mail_Hauberk|AMR_Light_Scale,-1,HEL_Leather_Hat|HEL_Iron_Helm|HEL_Conical_Helm,-1,0,-1,WEP_Handaxe,0,0,0,1205,0,0,0,0,4|6|7|8|14,15,0,0,16|17|1|2|6,0,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,185,,30,,40,,,,,,,,
dra_hero_orthunass_enemy,Orthunass Nasun Solanum,0,1,71,3,0,10,12,FAC_dra,23,3,28,2000,4000,0,150,-50,100,0,5,0,-10,100,0,0,0,0,AMR_Dragon_Scale_Shirt,0,HEL_Pointed_Hat,0,0,0,0,0,0,0,1229,1284,1232,1293,1231,12,,,,2|10,15|23,0,410,0,,,100,,140000,0,2,14,1267,,,,,,,,0,0,,,,,,,,30,500,,,1000,,se_maoudamashii_instruments_guitar05,,,,,,
