ID,NAME,LegacyUnitGroup,ObjTyp,UnitPic,Race,SkinSet,SizeX,SizeY,Fac,`assiveID,UnitTyp,Lv,HP,SP,AD,AP,AR,MR,HIT,EVA,Crit,MS,WILL,WeaponTable,Variation,ShieldTable,Variation,ArmorTable,Variation,HelmTable,Variation,AccTable,Variation,ReserveSetR,Variation,ReserveSetL,Variation,SkillQ,SkillW,SkillE,SkillR,PassiveFunc,Perks1,Perks2,Perks3,Perks4,MotionSetting,ObjBits,AABits,ExtraSettingEv,ExtraParts,Hpregset,Spregset,Atkspset,MoveType,SetRangeMax,SetRangeMin,SetAttackMotion,SetAACost,AAFuncSet,AtkRes,AtkTime,Aeff,Apen,AaeffSet,,AIFlag,SprOffX,SprOffY,,,,,,,,Create_Speed,Food,Wood,Stone,Gold,BackGround(Icon),spawnsound,exspawndataEV,Description,Lore,,,*/
sushi_hero_fox,Shuichen,0,1,173,0,440,11,11,FAC_sushi,0,3,25,1500,200,0,150,80,80,0,10,0,10,75,0,,,,AMR_Cloth_Armor,0,HEL_Circlet,,,,,,,,1292,1271,1284,1284,1231,4|11|12,18,,,1|2|10,23,,,,,,52,1,135000,0,2,14,1206,,,,,,,,0,0,,,,,,,,38,200,,,650,,,,,,,,
nord_einherjar_spartan,Einherjar,0,1,174,0,0,10,11,FAC_nord,26,0,11,2250,100,8,0,0,0,45,13,0,20,300,WEP_Imp_Hasta,-1,SHD_Heavy_Round_Shield,-1,,,HEL_Dragon_Helm,0,,,,,,,,,,,,1|6|7|8|14|20,2|6,,,0,15,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
dra_elite_naskarl,Empyrean Guard,0,1,175,3,0,10,12,FAC_dra,6,2,20,1500,70,0,76,80,45,28,2,0,15,30,WEP_Vibro_Spatha,-1,SHD_Cracked_Imperial_Scutum,-1,AMR_Dragon_Underclothes,,HEL_Dra_Crest,,ACC_Damaged_Nullmagic_Cloak,,,,,,0,1237,,1208,0,1|2|3|6,1|2|3|5,1,0,1|2|3|10|14|15,15,13,410,,0,,,1,,,,,,,,,,,,,0,0,,,,,,,,105,125,,,140,,chari16,,,,,,
dra_handgonne,Dragonne,13,1,176,3,0,11,12,FAC_dra,1,1,10,0,20,-15,0,-28,0,20,0,0,18,24,WEP_Handgonne,-1,0,,AMR_Dragon_Underclothes,0,HEL_Lamellar_Helm,,,,,,,,,1237,,,,9,,,,1|2|10|14|15,0,0,410,0,5,0,,1,,,,,,,,,,,,,0,0,,,,,,,,165,45,0,,50,,,,,,,,
imperial_slime,Imperial Slime,11,1,177,-1,0,10,11,FAC_imperial,0,0,3,300,100,50,0,0,0,55,8,0,68,44,0,,,,,,,,,,,,,,0,,,,,4|8,,,,1|2|10|11|4,13|6,0,,,3,10,64,0,20000,0,3,10,0,,,0,0,,,,0,0,,,,,,,,250,20,,,5,,,316,,,,,
imperial_pseud_comitatenses,Imperial Pseud Comitatenses,31,3,57,0,441,10,11,FAC_imperial,12,0,7,300,34,3,0,0,0,16,4,0,5,30,WEP_Plumbata,-1,SHD_Imp_Hvy_Oval_Shield,-1,AMR_Imperial_Hamata|AMR_Brass_Scale|AMR_Imperial_Hamata,-1,HEL_Imp_Ridge_Helm|HEL_Plumed_Spangenhelm|HEL_Imp_Spangenhelm,0,0,-1,WEP_Kontarion,0,0,0,0,0,0,0,1268,1|2|5|14|11,6|12,0,0,16|17|1|2|6,15,0,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,235,40,,,30,,,,,,,,
imperial_probebot,Imperial Probe Minion,0,1,179,-1,0,10,12,FAC_legion,8,2,3,200,90,0,20,0,100,55,8,0,202,50,,,,,,,,,,,,,,,0,,,,,4|8,,,,1|2|10|11|4,13|9|6,0,,,3,10,52,1,135000,80000,2,14,1207,,,,,,,,0,0,,,,,,,,248,45,,,0,,vo/dragon_gyaogyao2,,,,,,
rurik_raven,Rurikian Raven,0,1,48,-1,0,8,7,FAC_rurik,0,3,4,150,70,14,25,5,12,30,12,0,160,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1293,0,0,0,0,0,0,0,0,1|2|10,0,0,,,,10,100,1,115000,40000,2,,1274,,,,,,,,0,0,,,,,,,,190,40,,,,,,,,,,,
poteton_elite_pike,Poteton Elite Pikeman,12,3,181,0,442,10,12,FAC_poteton,0,0,9,160,25,16,0,0,0,29,5,0,13,38,WEP_Potetonic_Pike,-1,,,AMR_Cloaked_Hauberk,,HEL_Ornamented_Lamellar,,,,,,,,,,,,,2|3|11|13,6,,,16|17|1|2|6,15,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,250,30,20,,,,,,,,,,
rurik_raider,Rurikian Raider,15,3,501,0,443,12,13,FAC_rurik,0,2,7,270,15,3,0,0,0,27,4,0,15,33,WEP_Javelin,-1,SHD_Round_Shield,-1,AMR_Chain_Mail,-1,HEL_Nasal_Helm|HEL_Conical_Helm,-1,ACC_Sumpter_Horse,-1,WEP_Short_Sword,-1,0,-1,0,0,0,0,0,2|7|13,12,6|7,0,16|17|1|2|6,0,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,180,75,,,,,,,,,,,
rurik_vet_raider,Rurikian Veteran Raider,15,3,501,0,443,12,13,FAC_rurik,0,2,9,350,22,4,0,0,0,30,5,0,16,35,WEP_Javelin,-1,SHD_Heavy_Round_Shield,-1,AMR_Mail_Hauberk|AMR_Cloaked_Hauberk|AMR_Light_Scale,-1,HEL_Viking_Helm|HEL_Northern_Conical|HEL_Northern_Conical,-1,ACC_Courser,-1,WEP_Battle_Axe,-1,0,-1,0,0,0,0,0,1|2|7|11|13,7|12,6|7,0,16|17|1|2|6,0,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,175,75,,,,,,,,,,,
poteton_raubritter,Poteton Raubritter,15,3,0,0,442,11,12,FAC_poteton,0,2,11,400,42,13,0,0,0,35,7,0,10,28,WEP_Battle_Axe|WEP_Morning_Star|WEP_Winged_Mace,-1,SHD_Heater_Shield,-1,AMR_Cloaked_Hauberk,-1,HEL_Full_Helm|HEL_Conical_Full_Helm|HEL_Coifed_Kettle,0,ACC_Courser|ACC_Imperial_Hunter|ACC_Courser|ACC_Imperial_Hunter|ACC_War_Horse,-1,0,0,0,0,0,0,0,0,0,2|3|11|13,5|6|7|8|9,6|7,0,16|17|1|2|6,0,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,180,80,0,0,0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
rurik_spearman,Rurikian Spearman,11,3,501,0,443,10,11,FAC_rurik,0,0,6,200,35,0,0,0,0,20,4,0,6,25,WEP_Short_Spear,-1,SHD_Round_Shield,-1,AMR_Chain_Mail|AMR_Hard_Leather|AMR_Mail_Hauberk,-1,HEL_Conical_Helm|HEL_Northern_Conical,-1,0,-1,0,0,0,0,0,0,0,0,0,1|2,6,0,0,16|17|1|2|6,0,0,0,0,,,,64,,,,,,,,,,,,,0,0,,,,,,,,240,35,25,,,,,,,,,,
rurik_heavy_spearman,Rurikian Hvy Spearman,11,3,52,0,443,10,11,FAC_rurik,0,0,8,360,42,0,0,0,0,28,8,0,8,34,WEP_Fighting_Spear,-1,SHD_Heavy_Round_Shield,2,AMR_Cloaked_Hauberk|AMR_Lamellar_Armor,-1,HEL_Coifed_Northern_Conical,-1,0,-1,0,0,0,0,0,0,0,0,0,1|2|3|11|14,5|6|7|8|9|10|11|12,0,0,16|17|1|2|6,15,0,0,0,,,,64,,,,,,,,,,,,,0,0,,,,,,,,240,35,25,,,,,,,,,,
nord_huskarl,Nord Huskarl,11,3,1,0,443,10,12,FAC_nord,2,0,13,640,48,2,0,0,0,36,14,0,18,45,WEP_Vikingaxe|WEP_Vikingaxe|WEP_Vikingaxe|WEP_Great_Axe,-1,SHD_Heavy_Round_Shield,-1,AMR_Cloaked_Hauberk|AMR_Lamellar_Harness|AMR_Boiled_Leather_Mail,-1,HEL_Nordic_Warlord_Helm|HEL_Viking_Helm,-1,0,-1,0,-1,0,-1,1201,1208,0,0,0,1|2|3|9|18,1|3|7,0,0,16|17|1|2|6,9|12|15|16,0,315,0,5,12,,64,,,,,,,,,,,,,0,0,,,,,,,,75,0,,,0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
poteton_hero_brian,Poteton Juggernaut,0,3,405,0,0,12,12,FAC_poteton,0,0,15,1600,140,45,0,150,0,44,2,1,65,70,WEP_Masakari_Splitter,-1,0,,AMR_Potetonic_Plate,-1,HEL_Potetonic_War_Helm,-1,0,-1,0,0,0,0,0,,1241,,1231,5|9|11|12|17|20|3,7|1|4,11|16|17,0,16|17|1|2|6,15,0,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
poteton_hero_nei,Theodros Neimer,31,3,67,5,0,11,12,FAC_imperial,10,0,25,1850,70,35,0,85,0,50,10,0,16,70,WEP_Pilum,-1,SHD_Imp_Hvy_Oval_Shield,-1,AMR_Scale_Coat,-1,HEL_Legio_Ridge,-1,ACC_Nullmagic_Cloak,-1,WEP_Vibro_Spatha,0,0,0,0,0,0,0,1231,1|2|3|5|7|9|11|12|13|14|15|18|20,1|2|3|4|5|6|12,1|3,0,16|17|1|2|6,15|6|17|23,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
nord_einherjar_panzer,PzKpfw.IV Ausf.G,0,1,200,-1,0,58,34,FAC_nord,26,5,25,5000,300,200,0,750,500,79,-5,0,60,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
furious_the_ninja_boy,Furious the Ninja Boy,0,1,201,0,0,11,11,FAC_sushi,0,0,25,1000,80,175,0,25,120,100,10,5,180,80,WEP_Twilight_Edge,,SHD_Twilight_Armguard,,AMR_Ninja_Gusoku,,HEL_Ninja_Zukin,0,0,0,0,0,0,0,0,1203,1204,,,1|4|6|7|8|9|12|13|14|16|18|19|20,1|2|3|4|5|11|12|18|19|20,1|2|17|18,,1|2|10,23,1|13|14,,,,15,500,,,,,,,,,,,,,,0,0,,,,,,,,150,50,,,45,,,,,,,,
sushi_handgonne,Goblin Fire Lancer,13,3,18,1,0,10,11,FAC_sushi,0,1,9,40,15,0,40,0,0,17,5,0,10,23,WEP_Handgonne,-1,0,-1,AMR_Leather_Lamellar,-1,HEL_Steppe_Helm,-1,0,-1,0,0,0,0,0,,1254,0,,7|8|9|13|14,5|6|12,,,16|17|1|2|6,15|22,0,313,,,,,,,,,,,,,,,,,,0,0,,,,,,,,180,45,0,,50,,,317,,,,,
bombard_cannon,Bombard Cannon,26,1,203,-1,0,20,16,0,0,5,15,500,100,460,0,50,32,50,-8,0,55,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,0,17,0,1,4|9|13|15|20,0,0,0,,,15,0,360000,120000,3,,1298,0,40,50,75,,,,0,0,,,,,,,,60,,225,,225,,mangonelselect,,,,,,
dra_bombargon,Bombargon,26,1,204,3,0,20,16,0,0,1,15,300,0,427,0,0,32,0,-8,0,-45,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,0,17,0,1|2|10,15|20,0,0,0,,,-3,0,360000,120000,6,45,1298,0,40,50,75,,,,0,0,,,,,,,,60,,225,,225,,mangonelselect,,,,,,
warwolf,Warwolf,26,1,205,-1,0,40,32,0,0,5,15,500,100,460,0,50,32,50,-8,0,55,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,0,17,0,1,4|9|13|15|20,0,0,0,,,15,0,360000,120000,3,,1298,0,40,50,75,,,,0,0,,,,,,,,60,,225,,225,,mangonelselect,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
imperial_camel,Imperial Aux. Dromedarii,15,3,0,0,441,10,11,FAC_imperial,0,0,5,100,24,5,0,8,0,22,5,0,5,28,WEP_Spatha|WEP_Handaxe,-1,SHD_Imperial_Oval_Shield,-1,AMR_Imp_Gambeson|AMR_Imp_Gambeson|AMR_Light_Scale|AMR_Imperial_Hamata,-1,HEL_Plumed_Spangenhelm|HEL_turban_full|HEL_turban,-1,ACC_camel_normal,-1,0,0,0,0,0,0,0,0,0,2|13,5|6,6|7,0,16|17|1|2|6,15,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,148,41,0,0,45,,,,,,,,
imperial_camel_elite,Imperial Heavy Dromedarii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
baklava_townsman,Townsman,0,9,spr_south_01|spr_south_02,0,0,10,11,FAC_baklava,0,9,1,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,10,,,278,,,,,,,,,,,,,,,,,,0,0,,,,,,,,250,30,0,0,0,,cursor21,,,,,,
baklava_inf_shield_t1,Baklava Rubble,11,3,0,0,441,10,11,FAC_baklava,0,0,6,200,35,0,0,0,0,20,4,0,6,25,WEP_Short_Spear|WEP_Short_Spear|WEP_Wooden_Stick,-1,SHD_spara,-1,AMR_southern_naked_body,-1,HEL_turban,-1,0,-1,0,0,0,0,0,0,0,0,0,1|2,6,0,0,16|17|1|2|6,0,0,0,0,,,,64,,,,,,,,,,,,,0,0,,,,,,,,250,35,25,,,,,,,,,,
baklava_inf_shield_t2,Baklava Infantry,11,3,0,0,441,10,11,FAC_baklava,0,0,6,200,35,0,0,0,0,20,4,0,6,25,WEP_Javelin,-1,SHD_boetian_shield|SHD_boetian_shield|SHD_spara,-1,AMR_Chain_Mail|AMR_southern_leather_scale|AMR_southern_leather_harness,-1,HEL_turban_full|HEL_turban|HEL_southern_turban_helm_1,-1,0,-1,WEP_Short_Spear,0,0,0,0,0,0,0,0,1|2,6,0,0,16|17|1|2|6,0,0,0,0,,,,64,,,,,,,,,,,,,0,0,,,,,,,,250,35,25,,,,,,,,,,
baklava_inf_shield_t3,Baklava Veteran Infantry,11,3,0,0,441,10,11,FAC_baklava,0,0,6,200,35,0,0,0,0,20,4,0,6,25,WEP_Javelin,-1,SHD_dahl_shield,-1,AMR_Mail_Hauberk|AMR_southern_leather_harness|AMR_southern_leather_harness,-1,HEL_southern_turban_helm_2|HEL_southern_masked_helm|HEL_southern_turban_helm_1,-1,0,-1,WEP_south_shamsir|WEP_south_pata|WEP_Fighting_Spear,0,0,0,0,0,0,0,0,1|2,6,0,0,16|17|1|2|6,0,0,0,0,,,,64,,,,,,,,,,,,,0,0,,,,,,,,250,35,25,,,,,,,,,,
baklava_inf_shield_t4,,,,,,,,,FAC_baklava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
baklava_inf_twohand_t1,Baklava Thrall,12,3,1,0,441,10,12,FAC_baklava,0,0,3,50,5,0,0,0,0,10,0,0,0,7,WEP_Lumber_Axe|WEP_Pitchfork|WEP_south_twohanded_musala,-1,0,,AMR_southern_naked_body,-1,0|0|HEL_turban,-1,,,,,,,,,,,,0,7,0,0,16|17|1|2|6,0,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,240,25,15,,,,,,,,,,
baklava_inf_twohand_t2,Baklava Axeman,12,3,1,0,441,10,12,FAC_baklava,0,0,3,50,5,0,0,0,0,10,0,0,0,7,WEP_south_twohanded_axe|WEP_south_twohanded_gada,-1,0,,AMR_southern_leather_scale|AMR_southern_leather_harness,-1,HEL_turban_full|HEL_southern_turban_helm_1,-1,,,,,,,,,,,,0,7,0,0,16|17|1|2|6,0,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,240,25,15,,,,,,,,,,
baklava_inf_twohand_t3,Baklava Urumi Swordman,12,3,1,0,441,10,12,FAC_baklava,0,0,3,50,5,0,0,0,0,10,0,0,0,7,WEP_south_urumi_sword,-1,0,-1,AMR_southern_naked_body,-1,HEL_sikh_turban,-1,,,,,,,,,,,,0,7,0,0,16|17|1|2|6,0,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,240,25,15,,,,,,,,,,
baklava_inf_twohand_t4,Baklava Bladedancer,12,3,1,0,441,10,12,FAC_baklava,0,0,3,50,5,0,0,0,0,10,0,0,0,7,WEP_south_shotel|WEP_south_jamadhar,-1,SHD_maduvu,-1,AMR_southern_leather_harness,-1,HEL_southern_assassin_turban_closed|southern_assassin_turban_open,-1,,,,,,,,,,,,0,7,0,0,16|17|1|2|6,0,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,240,25,15,,,,,,,,,,
baklava_archer_t1,Baklava Nomad,13,3,0,0,441,10,11,FAC_baklava,0,0,2,0,6,0,0,0,0,13,0,0,12,12,WEP_Short_Bow,-1,0,-1,AMR_southern_naked_body|AMR_Linen_Tunic,-1,0|HEL_turban|0|HEL_turban|0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,16|17|1|2|6,0,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,210,,25,,0,,,,,,,,
baklava_archer_t2,Baklava Archer,13,3,0,0,441,10,11,FAC_baklava,0,0,2,0,6,0,0,0,0,13,0,0,12,12,WEP_Short_Bow,-1,0,-1,AMR_Cloth_Armor,-1,HEL_turban_full|HEL_sikh_turban|HEL_turban,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,16|17|1|2|6,0,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,210,,25,,0,,,,,,,,
baklava_archer_t3,Baklava Vet. Archer,13,3,0,0,441,10,11,FAC_baklava,0,0,2,0,6,0,0,0,0,13,0,0,12,12,WEP_Short_Bow,-1,0,-1,AMR_southern_leather_harness|AMR_southern_leather_scale,-1,HEL_sikh_turban|0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,16|17|1|2|6,0,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,210,,25,,0,,,,,,,,
baklava_archer_t4,Baklava Desert Eagle,13,3,0,0,441,10,11,FAC_baklava,0,0,2,0,6,0,0,0,0,13,0,0,12,12,WEP_southern_ebony_bow,-1,0,-1,AMR_southern_assassin_armor,-1,HEL_southern_turban_helm_1|HEL_southern_turban_helm_2,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,16|17|1|2|6,0,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,210,,25,,0,,,,,,,,
baklava_exbarrack_t1,Baklava Thrower,13,3,0,0,441,10,11,FAC_baklava,0,0,2,0,6,0,0,0,0,13,0,0,12,12,WEP_Short_Bow,-1,0,-1,AMR_Cloth_Armor|AMR_Linen_Tunic|AMR_Linen_Tunic|AMR_Linen_Tunic,-1,0|HEL_Headscarf|0|HEL_Headscarf|0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,16|17|1|2|6,0,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,210,,25,,0,,,,,,,,
baklava_exbarrack_t2,Baklava Elite Thrower,13,3,0,0,441,10,11,FAC_baklava,0,0,2,0,6,0,0,0,0,13,0,0,12,12,WEP_Short_Bow,-1,0,-1,AMR_Cloth_Armor|AMR_Linen_Tunic|AMR_Linen_Tunic|AMR_Linen_Tunic,-1,0|HEL_Headscarf|0|HEL_Headscarf|0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,16|17|1|2|6,0,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,210,,25,,0,,,,,,,,
baklava_cav_t1,Baklava Nomad,15,3,0,0,441,11,12,FAC_baklava,0,2,9,314,25,2,0,0,0,32,8,0,22,34,WEP_Heat_Jundao,,SHD_Round_Shield,-1,AMR_Plated_Leather_Lamellar,,HEL_Steppe_Helm,,ACC_Steppe_Horse,,,,,,,,,,,2|10|11|13|9,5|6,6|7,,1|2|6|16|17,15,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,170,60,,,55,,,,,,,,
baklava_cav_t2,Baklava Genitour,15,3,0,0,441,11,12,FAC_baklava,0,2,9,314,25,2,0,0,0,32,8,0,22,34,WEP_Javelin,,SHD_adarga,-1,AMR_southern_leather_scale,,HEL_turban_full|HEL_southern_turban_helm_1,-1,ACC_desert_horse,-1,WEP_Short_Spear,,,,,,,,,2|10|11|13|9,5|6,6|7,,1|2|6|16|17,15,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,150,60,,,55,,,,,,,,
baklava_cav_t3,Baklava Ghulam Cavalry,15,3,0,0,441,11,12,FAC_baklava,0,2,9,314,25,2,0,0,0,32,8,0,22,34,WEP_Javelin,-1,SHD_lunarshape_shield,-1,AMR_Plated_Leather_Lamellar,,HEL_southern_coifed_helm|HEL_southern_masked_helm,-1,ACC_desert_horse,-1,WEP_south_cav_sabre|WEP_south_cav_sword,,,,,,,,,2|10|11|13|9,5|6,6|7,,1|2|6|16|17,15,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,150,60,,,55,,,,,,,,
baklava_camel_t1,Baklava Camel Rider,15,3,0,0,441,11,12,FAC_baklava,0,2,9,314,25,2,0,0,0,32,8,0,22,34,WEP_south_shamsir|WEP_south_cav_sabre|WEP_south_cav_axe,-1,SHD_adarga,-1,AMR_southern_leather_harness,-1,HEL_southern_turban_helm_1|HEL_southern_turban_helm_2,-1,ACC_camel_normal,,,,,,,,,,,2|10|11|13|9,5|6,6|7,,1|2|6|16|17,15,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,150,60,,,55,,,,,,,,
baklava_camel_t2,Baklava Heavy Camel,15,3,0,0,441,11,12,FAC_baklava,0,2,9,314,25,2,0,0,0,32,8,0,22,34,WEP_south_cav_sabre|WEP_south_cav_axe|WEP_south_cav_sword,-1,SHD_lunarshape_shield,-1,AMR_southern_cuirass,-1,HEL_southern_coifed_helm,-1,ACC_camel_armored,,,,,,,,,,,2|10|11|13|9,5|6,6|7,,1|2|6|16|17,15,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,150,60,,,55,,,,,,,,
baklava_camel_t3,Baklava Guard Camel,15,3,0,0,441,11,12,FAC_baklava,0,2,9,314,25,2,0,0,0,32,8,0,22,34,WEP_south_cav_lance|WEP_south_cav_trident,-1,SHD_dahl_shield,-1,AMR_southern_sindh_hauberk,-1,HEL_southern_sindh_fullhelm,-1,ACC_camel_guard,,,,,,,,,,,2|10|11|13|9,5|6,6|7,,1|2|6|16|17,15,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,150,60,,,55,,,,,,,,
baklava_bannerman,Baklava Bannerbearer,13,3,0,0,441,10,11,FAC_baklava,0,0,2,0,6,0,0,0,0,13,0,0,12,12,WEP_Short_Bow,-1,0,-1,AMR_Cloth_Armor|AMR_Linen_Tunic|AMR_Linen_Tunic|AMR_Linen_Tunic,-1,0|HEL_southern_golden_mask|0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,16|17|1|2|6,0,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,210,,25,,0,,,,,,,,
baklava_alchemist,Baklava Alchemist,0,1,spr_south_minions_1,-1,0,10,11,0,0,5,8,2300,100,42,0,180,400,50,-45,0,53,20,0,0,SHD_Armor_Plate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3|5|7,0,17,0,1|2|3|10,15|4,5|9,0,,,,70,0,45000,,2,0,,,,50,0,,,,0,0,,,,,,,,,,,,,,,,,,,,
baklava_jinn,Baklava Jinn,0,1,spr_south_minions_3,-1,0,10,11,0,0,5,8,2300,100,42,0,180,400,50,-45,0,53,20,0,0,SHD_Armor_Plate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3|5|7,0,17,0,1|2|3|10,15|4,5|9,0,,,,70,0,45000,,2,0,,,,50,0,,,,0,0,,,,,,,,,,,,,,,,,,,,
baklava_assassin_hero,The Old Man of the Mountain,0,1,spr_south_minions_2,-1,0,20,16,0,0,5,8,2300,100,42,0,180,400,50,-45,0,53,20,0,0,SHD_Armor_Plate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3|5|7,0,17,0,1|2|3|10,15|4,5|9,0,,,,70,0,45000,,2,0,,,,50,0,,,,0,0,,,,,,,,,,,,,,,,,,,,
baklava_elephant,Battle Elephant,0,1,spr_south_minions_4,-1,0,48,36,0,0,5,8,2300,100,42,0,180,400,50,-45,0,53,20,0,0,SHD_Armor_Plate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3|5|7,0,17,0,1|2|3|10,15|4,5|9,0,,,,70,0,45000,,2,0,,,,50,0,,,,0,-22,,,,,,,,,,,,,,,,,,,,
baklava_hassassin ,Baklava Hassassin,12,3,1,0,441,10,12,FAC_baklava,0,0,3,50,5,0,0,0,0,10,0,0,0,7,WEP_south_qatal_dagger,-1,SHD_qatal_dagger_lefthand,-1,AMR_southern_assassin_armor,-1,HEL_southern_assassin_mask,-1,,,,,,,,,,,,0,7,0,0,16|17|1|2|6,0,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,240,25,15,,,,,,,,,,
baklava_the_hero,The Hero,12,3,1,0,441,10,12,FAC_baklava,0,0,3,50,5,0,0,0,0,10,0,0,0,7,WEP_south_vajra_blade,-1,0,-1,AMR_southern_cataphract_armor,-1,HEL_southern_golden_mask,-1,,,,,,,,,,,,0,7,0,0,16|17|1|2|6,0,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,240,25,15,,,,,,,,,,
