/*Name,,Flag,Where to flag,ParentTypeofPerk,Least point,Icon,condition,LeastPara,Dear players ? DO NOT EDIT THIS FILE. Actual functions of perks are hardcoded in the ldb */
Student,The amount of experience gained is increased by 20% until level 11.,16,3,1,0,18,,,
IronFresh,Maximum HP permanently increased by 25%.,512,3,1,0,4,,,
CripplingStrikes,Normal attacks are more likely to injure opponents.,65536,1,1,0,29,,,
SteelWill,Will is permanently increased by 25%.,2048,3,1,0,21,,,
NineLives,When fatally wounded clench only once per fight ^and gain a 4-second survivability buff.,2048,1,1,0,20,,,
Rockhead,Gain a 1% Critical Evasion and 85% Critical Reduction permanently.,65536,3,1,0,3,,,
Rider,Becomes able to ride a horse.,32,3,1,0,7,,,
Strider,Halves the MS penalty corresponding to SP reduction when going out on foot.,8192,1,1,0,12,,,
Resilient,Halves DoT damage.,1,0,1,0,46,,,
DeepBreathing,SP recovery is doubled when SP is below 35%.,1024,1,1,0,16,,,
0,,,,,,,,,
Shield Master,Shield Wall's effectiveness is enhanced by 1.5 times ^and the effect of Shield Wall is strengthened.^ Normal attacks during shield wall will knock back the opponent as well.^ And shields become harder to crack.,1,1,1,1,33,,,
Anticipation,Becomes stronger against long-range attacks.,64,1,1,1,27,,,
Second Wind,SP recovery is permanently increased by 2.,1024,3,1,1,24,,,
Unstoppable,No longer subject to stun/snare effects.,32768,3,1,1,22,,,
Dodge,Always adds 12% of current MS to EVA. ^ If the MS is reduced for any reason ^the EVA bonus of this Perk is also reduced.,32,1,1,1,26,,,
MountainBlade,Removes melee HIT penalty while riding and reduces EVA penalty. ^The unit gains a speed bonus if the agent is equipped with a melee weapon while riding.,64,3,1,1,8,,,
Executioner,Deals double damage to enemies with less than 33% HP.,131072,3,1,1,31,,,
BattleMage,Increased AP.,4096,3,1,1,2,,,
0,,,,,,,,,
Sword_Mastery,Q-skills and normal attacks cost 2/3.,16,2,1,2,49,,,
Spear_Mastery,Q skill and normal attack cost 2/3.,32,2,1,2,50,,,
Axe_Mastery,Q skill and normal attack cost 2/3.,64,2,1,2,51,,,
Hammer_Mastery,Q skill and normal attack cost 2/3.,128,2,1,2,52,,,
Mace_Mastery,Q skill and normal attack cost 2/3.,256,2,1,2,53,,,
Cleaver_Mastery,Q-skills and normal attacks cost 2/3.,512,2,1,2,54,,,
Dagger_Mastery,Q-skills and normal attacks cost 2/3.,1024,2,1,2,55,,,
Throw_Mastery,Q-skills and normal attacks cost 2/3.,2048,2,1,2,56,,,
Bow_Mastery,Q-skills and normal attacks cost 2/3.,16384,2,1,2,57,,,
Crossbow_Mastery,Q skill and normal attack cost 2/3.,32768,2,1,2,58,,,
0,,,,,,,,,
Ambush,Skill: Ambush becomes available.,1,0,1,3,37,,,
Footwork,Skill: Footwork can be used.^ But only when the agent is dismounted.,1,0,1,3,36,,,
PathFinder,Various penalty effects due to terrain are reduced.,128,1,1,3,11,,,
Adrenaline_Rush,Skill: Adrenaline Rush can be used.^ But only when the unit is dismounted.,1,0,1,3,71,,,
Brawny,Reduces the SP penalty of armour and helmets by 30%.,2,1,1,3,25,,,
HorseArchery,Greatly reduces the remote hit penalty when riding.^ An essential Perk if the agent is a cavalry archer.,128,3,1,3,9,,,
Backstabber,Increases the power of melee normal attacks made from the rear by 40%.,4096,1,1,3,32,,,
Rally,Skill:Rally becomes usable.,1,0,1,3,45,,,
0,,,,,,,,,
0,,,,,,,,,
0,,,,,,,,,
0,,,,,,,,,
Stalwart,No longer suffers any knockback effects.,16,1,1,4,62,,,
BattleForged,Reduces damage taken by a percentage of the current AR value by 10%.,4,1,1,4,63,,,
Nimble,The lighter the armour weight - the more the damage taken is reduced. ^(up to 55%)^ The agent also gain a speed bonus if the agent is equipped with a melee weapon.,8,1,1,4,64,,,
ParthianShot,The agent can also issue scatter combat orders while riding. ^In addition AS of archery on horseback is +10 and the attack motion penalty removed. ^It is of little use if the unit doesn't acquire the "HorseArchery" skill.,256,3,1,4,10,,,
0,,,,,,,,,
0,,,,,,,,,
0,,,,,,,,,
0,,,,,,,,,
0,,,,,,,,,
UnseenThreat,The damage amount of melee AA while the agent is ^in ambush is increased by 70%.,32768,1,1,5,15,,,
Berserk,When an enemy unit is killed SP and HP are recovered by 20% ^and 4% of the maximum SP and HP respectively.,4,2,1,5,40,,,
Battle Flow,When an enemy unit is killed the CD of the Q skill eliminated by 18% ^and the AA timer is eliminated as well.,2,2,1,5,43,,,
HeadHunter,The weapon's critical rate bonus is doubled.^ Additionally fatality is more likely to occur on kills.,8,2,1,5,30,,,
WithFireAndSword,Bonus multiplier to the additional HP and AR value of the equipped horse.,512,1,1,5,13,,,
Warmage,The AP is increased more.,16384,3,1,5,2,,,
0,,,,,,,,,
0,,,,,,,,,
0,,,,,,,,,
0,,,,,,,,,
Expert_Velites,The number of throwing weapons held is doubled.,1,0,1,6,72,,,
Fearsome,When an attack hits the morale value against the enemy is doubled.^ This means that it is easier to lower the morale of enemies.,256,1,1,6,19,,,
Duelist,When equipped with a one-handed weapon ARpen increases by 33% ^if the agent doesn't have a shield. ^When the unit manages to Parry opponent attack it gains the buff 'Blade Dance'.,262144,1,1,6,42,,,
Indomitable,Will values are added to AR/MR when calculating damage taken.,131072,1,1,6,44,,,
Bannerlord,Becomes an inspiration to surrounding allies.^ Effect range depends on Will value.,16384,1,1,6,48,,,
Laststand,AS increases by 1% for every 1% of reduced HP.,524288,1,1,6,70,,,
0,,,,,,,,,
0,,,,,,,,,
0,,,,,,,,,
0,,,,,,,,,
0,,,,,,,,,
Illusion,Skill: Illusion becomes available.,1,0,1,7,73,,,
Killing Frenzy,When killing an opponent the agent gain ^AD +20% Will +10 buff for 5 seconds.,1,2,1,7,41,,,
MageBlaster,Normal attacks against sorcerers gain 1.7 times more ^and also gain 60 MR immediately.,8192,3,1,7,47,,,
Logistica,When a melee AA hits while mounted ^it deals additional physical damage of 25% of the power of AA to surrounding enemies.,262144,3,1,7,14,,,
0,,,,,,,,,
0,,,,,,,,,
0,,,,,,,,,
0,,,,,,,,,
0,,,,,,,,,
0,,,,,,,,,
Power Strike,The power of melee normal attacks is always +25%.,524288,2,1,8,67,,,
Overdraw,The power of bow normal attacks is always +15%.,1048576,2,1,8,68,,,
Grim Reaper,Attack skills now have half the chance of a normal attack critical rate.,262144,2,1,8,66,,,
Arrow_in_the_knee,Normal attacks with the bow will occasionally snare the enemy.,1,0,1,8,69,,,
0,,,,,,,,,
0,,,,,,,,,
0,,,,,,,,,
0,,,,,,,,,
0,,,,,,,,,
0,,,,,,,,,
0,,,,,,,,,
BattleBrother,The unit no longer suffers the melee penalty.,1,3,1,9,61,,,
Transcendent,All skill CDs are halved.,131072,2,1,9,60,,,
0,,,,,,,,,
0,,,,,,,,,
0,,,,,,,,,
0,,,,,,,,,
