id,name,description,shieldType,MeleeEVA,can_shieldwall_flag,crackResistance,RangedEVA,Reserve,Reserve,Reserve,Reserve,Reserve,Reserve,Reserve,Reserve,Reserve,Reserve,Reserve,Reserve,Reserve,Weight,Reserve,Reserve,Reserve,Reserve,Reserve,MotionBit2,MotionBit,Reserve,Has_variation,ItemType,PicID,value,*/
Round_Shield,Round Shield,An ordinary round shield.,1,15,1,30,19,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,2,1201|101201|201201,150,
Kite_Shield,Kite Shield,An almond-shaped shield.,1,18,1,30,27,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,2,1202,400,
Imperial_Oval_Shield,Imperial Oval Shield,An oval-shaped imperial shield.,1,19,1,34,23,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,2,1203|101203|201203,450,
Heater_Shield,Heater Shield,A shield easy to handle.,1,22,1,30,19,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,3,2,1204|101204|201204|301204,500,
Imp_Hvy_Oval_Shield,Imp. Hvy. Oval Shield,A sturdy shield imitating Scutums of the imperial legion.,1,21,1,37,26,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,3,2,1205|101205|201205|301205,550,
Heavy_Round_Shield,Heavy Round Shield,A big and sturdy round shield.,1,18,1,40,24,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,2,2,1206|101206|201206,250,
drana_metal_shield,,,1,20,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,2,1207,,
drana_metal_shield_prop,Drana Shield,A fullmetal shield of dragon knights. ^No human can even lift up.,1,20,1,95,20,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,2,1201,,
Imperial_Scutum,Imperial Scutum,A shield of the imperial legion. Enchanted with several defensive magics.,1,36,1,80,48,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,2,1213,50000,
Imperial_Round_Shield,Imperial Round Shield,An imperial round shield.,1,15,1,28,20,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,1210,0,
Imperial_Round_Shield,Imperial Round Shield,An imperial round shield.,1,15,1,28,20,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,1210,0,
Ritter_Schild,Ritter Schild,A shield of a knight order.,1,25,1,34,20,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,2,1212,800,
Armor_Plate,Armor Plate,A metal plate attached to Battering Ram.,1,40,0,999,80,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,2,1201,0,
Improved_Armor_Plate,Improved Armor Plate,A metal plate attached to Siege Ram.,1,47,0,999,94,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,2,1201,0,
Cracked_Imperial_Scutum,Cracked Imperial Scutum,A cracked shield of the imperial legion. Still enchanted with several defensive magics.,1,30,1,40,45,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,2,1213,50000,
Twilight_Armguard,Twilight Armguard,,1,30,0,999,50,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1201,50000,
jomsviking_shield,Jomsviking Shield,A big and sturdy round shield blessed by the Alfather.,1,18,1,95,24,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,2,1214,2500,
spara,Spara Shield,A large shield made of linen and wicker.,1,11,1,15,28,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,31,0,2,2,spr_south_lefthand_1|spr_south_lefthand_1b|spr_south_lefthand_1c,150,
adarga,Adarga Shield,A light shield resistant to the blows of javelin and arrows.,1,15,1,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,31,0,2,2,spr_south_lefthand_2|spr_south_lefthand_2b|spr_south_lefthand_2c|spr_south_lefthand_2d,150,
boetian_shield,Dipylon Shield,A classical heavy infantry shield.,1,20,1,35,18,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,31,0,2,2,spr_south_lefthand_3|spr_south_lefthand_3b|spr_south_lefthand_3c,150,
lunarshape_shield,Moon-shaped Shield,A lunar shaped shield.,1,15,1,28,15,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,31,0,2,2,spr_south_lefthand_4|spr_south_lefthand_4b,150,
dahl_shield,Dahl Shield,A very durable southern metal shield.,1,18,1,60,18,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,31,0,2,2,spr_south_lefthand_5|spr_south_lefthand_5b,150,
maduvu,Maduvu,A southern weapon that can be used even as a shield.,1,15,0,28,15,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,31,0,2,2,spr_south_lefthand_6,150,
qatal_dagger_lefthand,Qatal Dagger(L),Left hand qatal dagger.,1,14,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,31,0,2,2,spr_south_lefthand_7,150,
